<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.01.22	04:00:00	1278.83	1278.87	1277.80	1277.94	10769	5384500	25
2019.01.22	05:00:00	1277.99	1278.85	1277.73	1278.83	10684	5342000	20
2019.01.22	06:00:00	1278.81	1278.87	1277.42	1277.55	9959	4979500	20
2019.01.22	07:00:00	1277.55	1279.77	1277.36	1279.15	11724	5862000	20
2019.01.22	08:00:00	1279.13	1279.49	1278.18	1278.63	11213	5606500	20
2019.01.22	09:00:00	1278.63	1281.49	1278.48	1281.18	21364	10682000	20
2019.01.22	10:00:00	1281.20	1284.52	1280.98	1284.46	23227	11613500	20
2019.01.22	11:00:00	1284.46	1284.80	1283.86	1284.01	15618	7809000	20
2019.01.22	12:00:00	1284.01	1284.63	1283.71	1283.80	12045	6022500	20
2019.01.22	13:00:00	1283.82	1283.92	1282.47	1282.58	12571	6285500	20
2019.01.22	14:00:00	1282.58	1283.52	1282.11	1283.16	13566	6783000	20
2019.01.22	15:00:00	1283.14	1283.32	1281.53	1282.80	21527	10763500	20
2019.01.22	16:00:00	1282.78	1284.24	1281.38	1281.49	27946	13973000	20
2019.01.22	17:00:00	1281.49	1282.23	1279.23	1280.23	32044	16022000	20
2019.01.22	18:00:00	1280.23	1283.17	1280.23	1283.04	21759	10879500	20
2019.01.22	19:00:00	1283.05	1283.76	1282.72	1283.51	9629	4814500	20
2019.01.22	20:00:00	1283.53	1285.09	1283.32	1284.42	14285	7142500	20
2019.01.22	21:00:00	1284.40	1285.37	1283.99	1285.17	9353	4676500	20
2019.01.22	22:00:00	1285.17	1285.28	1283.51	1284.39	11146	5573000	20
2019.01.22	23:00:00	1284.37	1285.40	1284.36	1284.73	5018	2509000	30
2019.01.23	00:00:00	1284.93	1286.45	1278.57	1282.30	129394	0	0
2019.01.23	01:00:00	1284.94	1285.02	1284.30	1284.51	2780	1390000	30
2019.01.23	02:00:00	1284.52	1284.54	1283.71	1284.38	5261	2630500	25
2019.01.23	03:00:00	1284.40	1285.59	1282.97	1284.91	9889	4944500	25
2019.01.23	04:00:00	1284.91	1285.26	1284.24	1284.44	5563	2781500	25
2019.01.23	05:00:00	1284.46	1284.80	1283.77	1283.89	6140	3070000	20
2019.01.23	06:00:00	1283.89	1284.09	1283.29	1283.35	4757	2378500	20
2019.01.23	07:00:00	1283.35	1284.39	1283.22	1283.99	6311	3155500	20
2019.01.23	08:00:00	1284.00	1284.56	1283.39	1284.07	5518	2759000	20
2019.01.23	09:00:00	1284.07	1285.12	1283.56	1284.40	10095	5047500	20
2019.01.23	10:00:00	1284.40	1286.36	1284.00	1286.25	10905	5452500	20
2019.01.23	11:00:00	1286.25	1286.45	1284.72	1285.02	7670	3835000	20
2019.01.23	12:00:00	1285.03	1285.23	1284.57	1284.90	6183	3091500	20
2019.01.23	13:00:00	1284.90	1285.68	1284.89	1285.38	6813	3406500	20
2019.01.23	14:00:00	1285.38	1285.49	1284.67	1284.94	5944	2972000	20
2019.01.23	15:00:00	1284.94	1285.29	1280.53	1280.78	19788	9894000	20
2019.01.23	16:00:00	1280.78	1281.58	1278.57	1279.73	20356	10178000	20
2019.01.23	17:00:00	1279.71	1283.28	1279.36	1282.05	22082	11041000	20
2019.01.23	18:00:00	1282.10	1285.47	1281.85	1285.01	19216	9608000	20
2019.01.23	19:00:00	1285.03	1285.79	1284.35	1284.65	13077	6538500	20
2019.01.23	20:00:00	1284.65	1284.81	1283.42	1283.54	9651	4825500	20
2019.01.23	21:00:00	1283.54	1284.09	1283.17	1283.43	8281	4140500	20
2019.01.23	22:00:00	1283.43	1283.44	1282.85	1283.02	5758	2879000	22
2019.01.23	23:00:00	1283.00	1283.09	1282.21	1282.30	2495	1247500	30
2019.01.24	00:00:00	1282.58	1284.72	1276.62	1280.71	142127	0	0
2019.01.24	01:00:00	1282.61	1283.78	1282.38	1283.68	2209	1104500	30
2019.01.24	02:00:00	1283.69	1284.45	1282.86	1284.36	4886	2443000	25
2019.01.24	03:00:00	1284.36	1284.72	1283.35	1284.39	7377	3688500	25
2019.01.24	04:00:00	1284.39	1284.42	1282.85	1283.28	7154	3577000	25
2019.01.24	05:00:00	1283.28	1283.59	1282.66	1282.79	4458	2229000	21
2019.01.24	06:00:00	1282.79	1283.10	1281.27	1281.59	4529	2264500	20
2019.01.24	07:00:00	1281.59	1282.07	1280.98	1281.67	4676	2338000	20
2019.01.24	08:00:00	1281.67	1282.36	1280.90	1281.25	6548	3274000	20
2019.01.24	09:00:00	1281.25	1281.51	1279.81	1280.07	9495	4747500	20
2019.01.24	10:00:00	1280.09	1280.67	1278.24	1278.81	15747	7873500	20
2019.01.24	11:00:00	1278.81	1279.92	1278.51	1279.69	11117	5558500	20
2019.01.24	12:00:00	1279.69	1280.15	1279.18	1279.68	7530	3765000	20
2019.01.24	13:00:00	1279.68	1280.01	1279.12	1279.67	7368	3684000	20
2019.01.24	14:00:00	1279.67	1279.76	1278.25	1279.06	9109	4554500	20
2019.01.24	15:00:00	1279.06	1281.49	1276.62	1280.33	29092	14546000	20
2019.01.24	16:00:00	1280.35	1283.76	1279.58	1283.38	27175	13587500	20
2019.01.24	17:00:00	1283.38	1283.83	1281.21	1282.14	21617	10808500	20
2019.01.24	18:00:00	1282.14	1283.07	1281.52	1282.04	17998	8999000	20
2019.01.24	19:00:00	1282.07	1282.41	1279.89	1280.18	14534	7267000	20
2019.01.24	20:00:00	1280.16	1281.30	1279.41	1279.82	11593	5796500	20
2019.01.24	21:00:00	1279.82	1280.19	1279.28	1279.83	8239	4119500	20
2019.01.24	22:00:00	1279.89	1280.86	1279.78	1280.85	5921	2960500	23
2019.01.24	23:00:00	1280.81	1281.07	1280.54	1280.71	2560	1280000	30
2019.01.25	00:00:00	1280.62	1303.89	1279.86	1303.23	152365	0	0
2019.01.25	01:00:00	1280.63	1281.73	1280.40	1281.32	3129	1564500	27
2019.01.25	02:00:00	1281.32	1281.33	1280.64	1280.79	6614	3307000	25
2019.01.25	03:00:00	1280.79	1282.22	1279.86	1279.91	9063	4531500	25
2019.01.25	04:00:00	1279.91	1282.13	1279.88	1281.63	6871	3435500	25
2019.01.25	05:00:00	1281.67	1283.03	1281.64	1281.75	8716	4358000	20
2019.01.25	06:00:00	1281.75	1282.25	1281.49	1281.90	3252	1626000	20
2019.01.25	07:00:00	1281.92	1282.86	1281.60	1282.24	5213	2606500	20
2019.01.25	08:00:00	1282.24	1283.73	1281.75	1283.53	7692	3846000	20
2019.01.25	09:00:00	1283.53	1285.02	1283.24	1284.49	11437	5718500	20
2019.01.25	10:00:00	1284.51	1285.08	1283.38	1283.63	11444	5722000	20
2019.01.25	11:00:00	1283.63	1284.08	1282.34	1283.26	9324	4662000	20
2019.01.25	12:00:00	1283.26	1284.05	1282.58	1283.79	6486	3243000	20
2019.01.25	13:00:00	1283.79	1284.74	1283.71	1284.51	7735	3867500	20
2019.01.25	14:00:00	1284.51	1285.10	1283.96	1284.09	7995	3997500	20
2019.01.25	15:00:00	1284.09	1289.42	1283.39	1288.53	19003	9501500	20
2019.01.25	16:00:00	1288.53	1294.87	1288.53	1293.54	26494	13247000	20
2019.01.25	17:00:00	1293.54	1299.16	1293.54	1297.43	26983	13491500	20
2019.01.25	18:00:00	1297.43	1300.28	1297.29	1298.94	17341	8670500	20
2019.01.25	19:00:00	1298.94	1298.94	1296.31	1297.56	16419	8209500	20
2019.01.25	20:00:00	1297.56	1299.03	1296.95	1297.16	13051	6525500	20
2019.01.25	21:00:00	1297.16	1299.46	1297.14	1298.49	10918	5459000	20
2019.01.25	22:00:00	1298.49	1299.59	1297.87	1299.51	8869	4434500	20
2019.01.25	23:00:00	1299.51	1303.93	1299.51	1303.23	7752	3876000	27
2019.01.28	00:00:00	1301.17	1304.33	1297.58	1302.86	134892	0	0
2019.01.28	01:00:00	1301.19	1302.76	1299.91	1300.00	5390	2695000	28
2019.01.28	02:00:00	1300.04	1301.72	1299.38	1301.17	7719	3859500	24
2019.01.28	03:00:00	1301.17	1302.50	1300.88	1301.57	10646	5323000	25
2019.01.28	04:00:00	1301.55	1303.00	1301.37	1302.94	6812	3406000	25
2019.01.28	05:00:00	1302.96	1303.20	1302.16	1302.64	6095	3047500	20
2019.01.28	06:00:00	1302.61	1303.11	1302.25	1303.05	3669	1834500	21
2019.01.28	07:00:00	1303.05	1304.33	1302.21	1302.32	7644	3822000	20
2019.01.28	08:00:00	1302.32	1302.80	1301.01	1301.71	8218	4109000	20
2019.01.28	09:00:00	1301.71	1302.30	1301.09	1301.67	9050	4525000	20
2019.01.28	10:00:00	1301.66	1301.66	1300.25	1300.32	11012	5506000	20
2019.01.28	11:00:00	1300.32	1301.38	1300.26	1300.54	7592	3796000	20
2019.01.28	12:00:00	1300.52	1302.34	1300.44	1301.13	6983	3491500	20
2019.01.28	13:00:00	1301.11	1301.61	1299.51	1299.55	7627	3813500	20
2019.01.28	14:00:00	1299.53	1300.88	1299.35	1299.98	8724	4362000	20
2019.01.28	15:00:00	1299.98	1300.50	1298.98	1299.42	12994	6497000	20
2019.01.28	16:00:00	1299.42	1302.23	1297.58	1302.07	22116	11058000	20
2019.01.28	17:00:00	1302.07	1303.79	1301.79	1302.41	19792	9896000	20
2019.01.28	18:00:00	1302.41	1303.49	1301.82	1303.27	15921	7960500	20
2019.01.28	19:00:00	1303.27	1303.85	1302.31	1303.19	11325	5662500	20
2019.01.28	20:00:00	1303.19	1304.13	1302.38	1302.63	10184	5092000	20
2019.01.28	21:00:00	1302.63	1303.29	1302.10	1302.49	7238	3619000	20
2019.01.28	22:00:00	1302.47	1303.98	1302.35	1303.88	7432	3716000	20
2019.01.28	23:00:00	1303.88	1304.14	1302.80	1302.86	3094	1547000	30
2019.01.29	00:00:00	1303.10	1311.93	1302.62	1311.16	148758	0	0
2019.01.29	01:00:00	1303.10	1303.89	1302.81	1303.78	3218	1609000	30
2019.01.29	02:00:00	1303.83	1304.45	1302.93	1304.31	7364	3682000	25
2019.01.29	03:00:00	1304.33	1304.42	1302.62	1303.18	8075	4037500	25
2019.01.29	04:00:00	1303.18	1304.43	1302.96	1304.17	6923	3461500	25
2019.01.29	05:00:00	1304.19	1304.35	1303.13	1303.67	4914	2457000	20
2019.01.29	06:00:00	1303.66	1304.15	1303.61	1303.69	4001	2000500	23
2019.01.29	07:00:00	1303.69	1304.17	1302.85	1304.05	5876	2938000	20
2019.01.29	08:00:00	1304.05	1306.36	1303.93	1304.90	10280	5140000	20
2019.01.29	09:00:00	1304.93	1307.56	1304.67	1307.44	12881	6440500	20
2019.01.29	10:00:00	1307.44	1309.29	1306.94	1308.32	13173	6586500	20
2019.01.29	11:00:00	1308.32	1308.71	1306.73	1308.24	11624	5812000	20
2019.01.29	12:00:00	1308.24	1308.95	1307.55	1307.65	8630	4315000	20
2019.01.29	13:00:00	1307.65	1308.36	1306.73	1307.63	9470	4735000	20
2019.01.29	14:00:00	1307.63	1310.10	1306.79	1308.56	14555	7277500	20
2019.01.29	15:00:00	1308.56	1311.38	1307.85	1308.06	19591	9795500	20
2019.01.29	16:00:00	1308.06	1309.32	1306.09	1307.33	20372	10186000	20
2019.01.29	17:00:00	1307.33	1311.65	1307.33	1310.86	22915	11457500	20
2019.01.29	18:00:00	1310.86	1310.97	1309.01	1309.23	18516	9258000	20
2019.01.29	19:00:00	1309.23	1309.92	1308.54	1309.76	12032	6016000	20
2019.01.29	20:00:00	1309.76	1310.71	1309.02	1310.30	11020	5510000	20
2019.01.29	21:00:00	1310.30	1311.91	1310.29	1310.85	10397	5198500	21
2019.01.29	22:00:00	1310.91	1311.63	1310.60	1311.21	11625	5812500	22
2019.01.29	23:00:00	1311.21	1311.93	1310.98	1311.16	4382	2191000	30
2019.01.30	00:00:00	1311.09	1323.24	1308.91	1319.21	170995	0	0
2019.01.30	01:00:00	1311.10	1311.78	1310.61	1310.62	3327	1663500	30
2019.01.30	02:00:00	1310.62	1311.64	1310.49	1311.22	7010	3505000	25
2019.01.30	03:00:00	1311.22	1313.89	1310.50	1313.74	10954	5477000	25
2019.01.30	04:00:00	1313.74	1314.09	1313.09	1313.64	7236	3618000	25
2019.01.30	05:00:00	1313.62	1313.90	1312.53	1313.12	6463	3231500	20
2019.01.30	06:00:00	1313.14	1314.58	1312.95	1313.73	6325	3162500	20
2019.01.30	07:00:00	1313.73	1315.28	1313.47	1315.08	6721	3360500	20
2019.01.30	08:00:00	1315.09	1315.44	1314.23	1314.30	9877	4938500	20
2019.01.30	09:00:00	1314.30	1315.20	1313.44	1314.49	15043	7521500	20
2019.01.30	10:00:00	1314.49	1315.86	1313.11	1313.76	15033	7516500	20
2019.01.30	11:00:00	1313.75	1314.26	1312.84	1313.63	10343	5171500	20
2019.01.30	12:00:00	1313.63	1314.26	1312.75	1312.78	8630	4315000	20
2019.01.30	13:00:00	1312.78	1314.00	1312.67	1313.23	8248	4124000	20
2019.01.30	14:00:00	1313.21	1314.07	1311.91	1312.00	10058	5029000	20
2019.01.30	15:00:00	1312.00	1312.16	1310.26	1311.22	21988	10994000	20
2019.01.30	16:00:00	1311.20	1311.42	1309.35	1310.56	21746	10873000	20
2019.01.30	17:00:00	1310.55	1312.30	1310.03	1312.11	16660	8330000	20
2019.01.30	18:00:00	1312.11	1312.11	1310.99	1311.41	12875	6437500	20
2019.01.30	19:00:00	1311.41	1311.52	1310.39	1311.06	8086	4043000	20
2019.01.30	20:00:00	1311.04	1311.73	1308.92	1310.22	9416	4708000	20
2019.01.30	21:00:00	1310.22	1323.24	1309.78	1319.85	37725	18862500	20
2019.01.30	22:00:00	1319.85	1321.01	1317.16	1318.84	20745	10372500	20
2019.01.30	23:00:00	1318.85	1319.83	1318.54	1319.21	5610	2805000	30
2019.01.31	00:00:00	1319.58	1326.23	1317.36	1321.58	164953	0	0
2019.01.31	01:00:00	1319.55	1320.71	1319.01	1319.14	3011	1505500	30
2019.01.31	02:00:00	1319.15	1320.68	1317.91	1317.95	8323	4161500	25
2019.01.31	03:00:00	1317.96	1319.44	1317.36	1318.15	10052	5026000	25
2019.01.31	04:00:00	1318.15	1318.78	1317.79	1318.63	7612	3806000	25
2019.01.31	05:00:00	1318.65	1319.76	1318.61	1319.21	5395	2697500	20
2019.01.31	06:00:00	1319.15	1319.97	1319.02	1319.55	4048	2024000	20
2019.01.31	07:00:00	1319.55	1321.04	1319.43	1319.86	6424	3212000	20
2019.01.31	08:00:00	1319.86	1320.08	1318.49	1319.28	7538	3769000	20
2019.01.31	09:00:00	1319.28	1321.73	1319.12	1320.34	15147	7573500	20
2019.01.31	10:00:00	1320.34	1321.96	1319.84	1320.50	15678	7839000	20
2019.01.31	11:00:00	1320.50	1321.33	1319.92	1320.62	12915	6457500	20
2019.01.31	12:00:00	1320.62	1322.59	1320.53	1322.43	13951	6975500	20
2019.01.31	13:00:00	1322.43	1323.65	1322.17	1323.29	10535	5267500	20
2019.01.31	14:00:00	1323.29	1324.59	1322.67	1323.01	12567	6283500	20
2019.01.31	15:00:00	1323.01	1326.23	1322.67	1325.28	20019	10009500	20
2019.01.31	16:00:00	1325.28	1325.33	1322.70	1322.96	20144	10072000	20
2019.01.31	17:00:00	1322.96	1324.55	1321.89	1322.10	21189	10594500	20
2019.01.31	18:00:00	1322.15	1322.81	1320.03	1321.31	20940	10470000	20
2019.01.31	19:00:00	1321.33	1322.03	1319.76	1321.91	15318	7659000	20
2019.01.31	20:00:00	1321.93	1322.36	1319.17	1319.53	14256	7128000	20
2019.01.31	21:00:00	1319.54	1320.90	1318.65	1320.86	9394	4697000	20
2019.01.31	22:00:00	1320.86	1321.46	1319.08	1319.91	9493	4746500	20
2019.01.31	23:00:00	1319.97	1321.58	1319.78	1321.58	4682	2341000	30
2019.02.01	00:00:00	1320.91	1323.48	1316.04	1317.51	150519	0	0
2019.02.01	01:00:00	1320.95	1321.14	1320.06	1320.97	3407	1703500	30
2019.02.01	02:00:00	1320.98	1321.45	1320.19	1321.35	6016	3008000	25
2019.02.01	03:00:00	1321.33	1321.80	1318.13	1318.23	12101	6050500	25
2019.02.01	04:00:00	1318.29	1318.53	1317.45	1317.86	9243	4621500	25
2019.02.01	05:00:00	1317.86	1318.90	1317.65	1318.46	6118	3059000	22
2019.02.01	06:00:00	1318.49	1319.06	1318.17	1318.27	5092	2546000	20
2019.02.01	07:00:00	1318.29	1318.39	1317.35	1317.78	5483	2741500	20
2019.02.01	08:00:00	1317.80	1318.61	1317.37	1317.66	7010	3505000	20
2019.02.01	09:00:00	1317.66	1318.31	1316.57	1318.04	11537	5768500	20
2019.02.01	10:00:00	1318.03	1319.11	1317.70	1318.51	12079	6039500	20
2019.02.01	11:00:00	1318.51	1319.74	1318.49	1319.25	10254	5127000	20
2019.02.01	12:00:00	1319.25	1321.41	1319.11	1321.32	8684	4342000	20
2019.02.01	13:00:00	1321.32	1321.96	1320.68	1321.38	8081	4040500	20
2019.02.01	14:00:00	1321.38	1321.80	1320.43	1321.03	8494	4247000	20
2019.02.01	15:00:00	1321.03	1323.48	1317.26	1319.89	28698	14349000	20
2019.02.01	16:00:00	1319.89	1323.30	1319.14	1321.50	23607	11803500	20
2019.02.01	17:00:00	1321.49	1321.49	1316.04	1318.17	24694	12347000	20
2019.02.01	18:00:00	1318.19	1318.50	1316.08	1316.64	17148	8574000	20
2019.02.01	19:00:00	1316.62	1318.09	1316.29	1317.48	12279	6139500	20
2019.02.01	20:00:00	1317.48	1318.12	1316.62	1317.72	11520	5760000	20
2019.02.01	21:00:00	1317.72	1317.89	1317.00	1317.50	8245	4122500	20
2019.02.01	22:00:00	1317.50	1319.37	1317.44	1317.67	6818	3409000	20
2019.02.01	23:00:00	1317.67	1318.05	1317.45	1317.51	2971	1485500	27
2019.02.04	00:00:00	1317.90	1318.94	1308.53	1311.65	121126	0	0
2019.02.04	01:00:00	1317.67	1318.94	1316.46	1317.02	3915	1957500	30
2019.02.04	02:00:00	1317.02	1317.44	1315.33	1315.56	6742	3371000	25
2019.02.04	03:00:00	1315.54	1315.76	1314.64	1314.95	6750	3375000	25
2019.02.04	04:00:00	1314.97	1315.52	1314.74	1315.21	4274	2137000	25
2019.02.04	05:00:00	1315.21	1315.24	1313.33	1313.93	5979	2989500	20
2019.02.04	06:00:00	1313.93	1314.03	1312.20	1312.53	6433	3216500	20
2019.02.04	07:00:00	1312.54	1313.26	1312.42	1312.71	4409	2204500	21
2019.02.04	08:00:00	1312.76	1312.97	1311.82	1312.77	5468	2734000	20
2019.02.04	09:00:00	1312.79	1313.55	1312.24	1313.52	9526	4763000	20
2019.02.04	10:00:00	1313.52	1313.63	1310.83	1311.95	11947	5973500	20
2019.02.04	11:00:00	1311.95	1312.06	1310.32	1311.01	9700	4850000	20
2019.02.04	12:00:00	1311.01	1311.65	1310.58	1310.60	8851	4425500	20
2019.02.04	13:00:00	1310.60	1311.28	1310.32	1310.77	7926	3963000	20
2019.02.04	14:00:00	1310.77	1311.15	1309.73	1311.10	9317	4658500	20
2019.02.04	15:00:00	1311.10	1312.35	1310.63	1311.76	11901	5950500	20
2019.02.04	16:00:00	1311.76	1313.01	1308.54	1310.58	18835	9417500	20
2019.02.04	17:00:00	1310.60	1314.58	1310.59	1313.83	20454	10227000	20
2019.02.04	18:00:00	1313.84	1314.95	1313.03	1314.71	13279	6639500	20
2019.02.04	19:00:00	1314.71	1315.10	1313.40	1314.35	10908	5454000	20
2019.02.04	20:00:00	1314.39	1315.22	1313.03	1313.59	9152	4576000	20
2019.02.04	21:00:00	1313.57	1314.28	1313.36	1313.45	6373	3186500	20
2019.02.04	22:00:00	1313.45	1313.65	1311.86	1311.87	5753	2876500	20
2019.02.04	23:00:00	1311.93	1312.36	1311.50	1311.65	3231	1615500	30
2019.02.05	00:00:00	1311.66	1316.81	1310.62	1314.83	123959	0	0
2019.02.05	01:00:00	1311.66	1312.06	1311.43	1311.63	3252	1626000	30
2019.02.05	02:00:00	1311.63	1312.37	1311.13	1312.18	6582	3291000	25
2019.02.05	03:00:00	1312.20	1313.17	1312.15	1312.78	4639	2319500	25
2019.02.05	04:00:00	1312.76	1314.47	1312.45	1314.43	4002	2001000	25
2019.02.05	05:00:00	1314.43	1314.69	1313.92	1314.69	5748	2874000	22
2019.02.05	06:00:00	1314.69	1314.83	1314.24	1314.49	4817	2408500	22
2019.02.05	07:00:00	1314.46	1315.29	1314.41	1315.06	4241	2120500	20
2019.02.05	08:00:00	1315.06	1315.12	1313.60	1314.04	4040	2020000	20
2019.02.05	09:00:00	1314.04	1314.27	1312.66	1312.83	6993	3496500	20
2019.02.05	10:00:00	1312.83	1313.68	1312.00	1312.25	11633	5816500	20
2019.02.05	11:00:00	1312.25	1312.65	1310.62	1311.31	11672	5836000	20
2019.02.05	12:00:00	1311.31	1314.33	1310.73	1313.62	10557	5278500	20
2019.02.05	13:00:00	1313.62	1314.59	1313.04	1314.51	8847	4423500	20
2019.02.05	14:00:00	1314.51	1314.63	1312.92	1313.58	12843	6421500	20
2019.02.05	15:00:00	1313.59	1316.81	1312.85	1314.47	17375	8687500	20
2019.02.05	16:00:00	1314.47	1315.55	1313.87	1313.92	16212	8106000	20
2019.02.05	17:00:00	1313.92	1316.59	1313.12	1314.52	19352	9676000	20
2019.02.05	18:00:00	1314.50	1314.88	1312.97	1313.34	13603	6801500	20
2019.02.05	19:00:00	1313.34	1314.87	1312.55	1314.81	11149	5574500	20
2019.02.05	20:00:00	1314.81	1315.38	1314.00	1314.37	10504	5252000	20
2019.02.05	21:00:00	1314.39	1314.71	1313.89	1314.30	6261	3130500	20
2019.02.05	22:00:00	1314.28	1315.25	1314.08	1315.17	6275	3137500	23
2019.02.05	23:00:00	1315.18	1315.36	1314.75	1314.83	2931	1465500	30
2019.02.06	00:00:00	1314.98	1315.75	1305.56	1306.06	116287	0	0
2019.02.06	01:00:00	1314.93	1315.08	1314.32	1314.89	2182	1091000	30
2019.02.06	02:00:00	1314.88	1315.75	1314.77	1315.15	4025	2012500	25
2019.02.06	03:00:00	1315.15	1315.39	1313.25	1313.34	8303	4151500	25
2019.02.06	04:00:00	1313.34	1315.57	1312.65	1314.98	8777	4388500	25
2019.02.06	05:00:00	1314.98	1315.04	1314.09	1314.23	4799	2399500	24
2019.02.06	06:00:00	1314.21	1314.23	1313.18	1313.88	4029	2014500	21
2019.02.06	07:00:00	1313.90	1314.31	1313.48	1313.98	3547	1773500	21
2019.02.06	08:00:00	1314.00	1314.20	1313.22	1313.42	4180	2090000	20
2019.02.06	09:00:00	1313.44	1315.24	1312.83	1314.91	10625	5312500	20
2019.02.06	10:00:00	1314.91	1315.58	1314.68	1314.87	9708	4854000	20
2019.02.06	11:00:00	1314.82	1314.95	1313.19	1313.77	9373	4686500	20
2019.02.06	12:00:00	1313.78	1314.03	1313.11	1313.30	7438	3719000	20
2019.02.06	13:00:00	1313.30	1313.30	1311.97	1312.12	7334	3667000	20
2019.02.06	14:00:00	1312.12	1313.61	1311.48	1313.17	9107	4553500	20
2019.02.06	15:00:00	1313.15	1314.82	1313.12	1313.52	12005	6002500	20
2019.02.06	16:00:00	1313.52	1315.11	1311.91	1312.26	17491	8745500	20
2019.02.06	17:00:00	1312.28	1313.56	1311.91	1312.03	14724	7362000	20
2019.02.06	18:00:00	1312.05	1312.79	1311.54	1311.93	11598	5799000	20
2019.02.06	19:00:00	1311.94	1312.91	1311.72	1312.35	8373	4186500	20
2019.02.06	20:00:00	1312.35	1312.40	1309.11	1309.64	13660	6830000	20
2019.02.06	21:00:00	1309.65	1309.65	1306.69	1306.91	12107	6053500	20
2019.02.06	22:00:00	1306.99	1307.31	1305.87	1306.51	9335	4667500	20
2019.02.06	23:00:00	1306.51	1306.70	1305.56	1306.06	4396	2198000	30
2019.02.07	00:00:00	1306.44	1311.89	1302.69	1309.65	135809	0	0
2019.02.07	01:00:00	1306.44	1307.63	1306.06	1306.49	3134	1567000	30
2019.02.07	02:00:00	1306.49	1307.76	1306.39	1306.67	5729	2864500	25
2019.02.07	03:00:00	1306.65	1307.37	1303.41	1303.83	8248	4124000	25
2019.02.07	04:00:00	1303.85	1305.00	1303.83	1304.43	5534	2767000	25
2019.02.07	05:00:00	1304.41	1304.44	1303.41	1303.97	3831	1915500	20
2019.02.07	06:00:00	1303.97	1303.97	1302.71	1303.04	4871	2435500	20
2019.02.07	07:00:00	1303.04	1304.04	1303.02	1303.92	4147	2073500	20
2019.02.07	08:00:00	1303.94	1305.05	1303.80	1305.05	5136	2568000	20
2019.02.07	09:00:00	1305.05	1305.34	1304.20	1304.38	8887	4443500	20
2019.02.07	10:00:00	1304.38	1304.76	1303.16	1304.30	10040	5020000	20
2019.02.07	11:00:00	1304.30	1306.52	1303.95	1305.90	8521	4260500	20
2019.02.07	12:00:00	1305.88	1307.18	1305.73	1306.61	11090	5545000	20
2019.02.07	13:00:00	1306.63	1307.32	1306.21	1306.56	7113	3556500	20
2019.02.07	14:00:00	1306.53	1309.39	1305.43	1309.04	12771	6385500	20
2019.02.07	15:00:00	1309.02	1310.23	1307.64	1309.07	16378	8189000	20
2019.02.07	16:00:00	1309.07	1311.88	1309.06	1309.45	18388	9194000	20
2019.02.07	17:00:00	1309.45	1310.05	1306.19	1308.86	18626	9313000	20
2019.02.07	18:00:00	1308.91	1311.40	1308.62	1310.22	19760	9880000	20
2019.02.07	19:00:00	1310.22	1311.55	1310.16	1310.76	13658	6829000	20
2019.02.07	20:00:00	1310.74	1311.40	1309.74	1310.56	12225	6112500	20
2019.02.07	21:00:00	1310.54	1311.07	1309.90	1310.35	10296	5148000	20
2019.02.07	22:00:00	1310.43	1311.16	1309.52	1309.52	7766	3883000	20
2019.02.07	23:00:00	1309.53	1310.05	1309.52	1309.65	2854	1427000	30
2019.02.08	00:00:00	1309.64	1315.58	1307.68	1314.13	113053	0	0
2019.02.08	01:00:00	1309.64	1310.77	1309.64	1310.35	2527	1263500	30
2019.02.08	02:00:00	1310.35	1310.53	1309.09	1310.44	6815	3407500	25
2019.02.08	03:00:00	1310.44	1310.58	1309.32	1309.72	5713	2856500	25
2019.02.08	04:00:00	1309.72	1310.14	1308.89	1309.74	5005	2502500	25
2019.02.08	05:00:00	1309.74	1309.74	1308.22	1308.64	4162	2081000	21
2019.02.08	06:00:00	1308.64	1309.46	1308.43	1309.20	4039	2019500	22
2019.02.08	07:00:00	1309.19	1309.55	1308.74	1309.54	2992	1496000	22
2019.02.08	08:00:00	1309.54	1309.57	1308.49	1308.51	4197	2098500	21
2019.02.08	09:00:00	1308.51	1309.11	1307.68	1308.94	9333	4666500	20
2019.02.08	10:00:00	1308.94	1310.16	1308.38	1309.76	12220	6110000	20
2019.02.08	11:00:00	1309.74	1309.85	1308.63	1309.17	8270	4135000	20
2019.02.08	12:00:00	1309.17	1311.41	1309.07	1311.13	8296	4148000	20
2019.02.08	13:00:00	1311.12	1312.89	1310.99	1312.17	9195	4597500	20
2019.02.08	14:00:00	1312.17	1313.36	1311.72	1313.36	8528	4264000	20
