<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.08.25	08:00:00	1933.15	1935.92	1924.81	1925.49	104401	52200500	20
2020.08.25	12:00:00	1925.49	1931.68	1919.83	1926.01	123059	61529500	20
2020.08.25	16:00:00	1926.01	1930.79	1914.20	1916.12	184759	92379500	20
2020.08.25	20:00:00	1916.12	1929.49	1914.97	1927.41	92555	46277500	20
2020.08.26	00:00:00	1928.49	1954.72	1902.61	1926.39	451425	15517000	0
2020.08.26	04:00:00	1926.40	1931.47	1922.54	1923.26	59708	29854000	20
2020.08.26	08:00:00	1923.26	1924.95	1913.74	1923.00	107391	53695500	20
2020.08.26	12:00:00	1922.93	1923.76	1902.61	1911.56	112386	56193000	20
2020.08.26	16:00:00	1911.56	1946.25	1910.13	1943.33	199090	99545000	20
2020.08.26	20:00:00	1943.36	1954.72	1943.36	1952.15	105099	52549500	20
2020.08.27	00:00:00	1953.85	1976.58	1909.85	1950.04	545960	17397500	0
2020.08.27	04:00:00	1950.04	1950.12	1938.26	1943.41	75727	37863500	20
2020.08.27	08:00:00	1943.41	1948.62	1936.86	1942.47	93196	46598000	20
2020.08.27	12:00:00	1942.43	1943.81	1932.19	1939.70	106954	53477000	20
2020.08.27	16:00:00	1939.69	1976.58	1909.85	1920.53	232713	116356500	20
2020.08.27	20:00:00	1920.53	1935.06	1919.06	1928.98	104953	52476500	20
2020.08.28	00:00:00	1928.46	1973.75	1922.96	1929.43	498368	16444500	0
2020.08.28	04:00:00	1929.38	1942.91	1928.77	1942.55	71740	35870000	20
2020.08.28	08:00:00	1942.55	1958.45	1940.07	1955.81	132143	66071500	20
2020.08.28	12:00:00	1955.81	1964.48	1948.14	1955.16	149050	74525000	20
2020.08.28	16:00:00	1955.16	1973.75	1950.71	1969.56	201264	100632000	20
2020.08.28	20:00:00	1969.56	1970.20	1960.29	1963.32	102803	51401500	20
2020.08.31	00:00:00	1965.72	1976.58	1954.22	1972.84	416512	27834500	0
2020.08.31	04:00:00	1972.84	1973.07	1967.36	1970.26	59243	29621500	20
2020.08.31	08:00:00	1970.26	1970.46	1954.22	1959.75	95901	47950500	20
2020.08.31	12:00:00	1959.75	1968.90	1959.68	1967.53	94052	47026000	20
2020.08.31	16:00:00	1967.54	1975.00	1961.99	1971.60	174994	87497000	20
2020.08.31	20:00:00	1971.60	1973.53	1966.09	1966.99	87806	43903000	20
2020.09.01	00:00:00	1966.80	1992.26	1963.19	1968.03	470780	15515500	0
2020.09.01	04:00:00	1968.03	1989.42	1967.98	1986.04	96900	48450000	20
2020.09.01	08:00:00	1986.04	1992.24	1982.02	1989.19	105252	52626000	20
2020.09.01	12:00:00	1989.23	1991.82	1983.97	1988.97	104339	52169500	20
2020.09.01	16:00:00	1988.97	1991.20	1964.15	1974.96	181420	90710000	20
2020.09.01	20:00:00	1974.96	1975.01	1963.22	1969.43	97787	48893500	20
2020.09.02	00:00:00	1969.00	1973.20	1932.52	1966.98	484137	18129500	0
2020.09.02	04:00:00	1966.98	1968.93	1958.88	1962.83	72960	36480000	20
2020.09.02	08:00:00	1962.83	1967.49	1955.91	1965.24	103386	51693000	20
2020.09.02	12:00:00	1965.24	1971.79	1953.52	1964.80	129857	64928500	20
2020.09.02	16:00:00	1964.80	1965.09	1932.52	1936.12	197507	98753500	20
2020.09.02	20:00:00	1936.12	1945.59	1934.07	1940.45	92510	46255000	20
2020.09.03	00:00:00	1942.08	1951.01	1921.76	1944.49	445995	14699000	0
2020.09.03	04:00:00	1944.49	1951.01	1937.42	1937.46	72460	36230000	20
2020.09.03	08:00:00	1937.46	1940.72	1927.06	1935.77	119527	59763500	20
2020.09.03	12:00:00	1935.77	1937.07	1927.22	1934.24	111563	55781500	20
2020.09.03	16:00:00	1934.24	1945.85	1921.79	1927.70	201545	100772500	20
2020.09.03	20:00:00	1927.70	1938.39	1926.66	1930.14	98394	49197000	20
2020.09.04	00:00:00	1930.66	1947.58	1916.32	1934.73	476205	19430000	0
2020.09.04	04:00:00	1934.73	1942.14	1934.10	1936.41	76698	38349000	20
2020.09.04	08:00:00	1936.41	1939.89	1930.65	1939.77	103937	51968500	20
2020.09.04	12:00:00	1939.76	1947.62	1925.02	1927.22	110451	55225500	20
2020.09.04	16:00:00	1927.19	1931.75	1916.32	1926.91	207980	103990000	20
2020.09.04	20:00:00	1926.91	1938.66	1923.61	1934.02	102008	51004000	20
2020.09.07	00:00:00	1929.77	1941.33	1924.40	1932.89	212160	15146500	0
2020.09.07	04:00:00	1932.89	1941.33	1931.88	1935.00	73522	36761000	20
2020.09.07	08:00:00	1935.03	1935.78	1927.64	1931.15	81450	40725000	20
2020.09.07	12:00:00	1931.15	1931.19	1924.40	1929.26	65636	32818000	20
2020.09.07	16:00:00	1929.24	1932.58	1924.44	1928.01	78756	39378000	20
2020.09.08	00:00:00	1928.97	1940.83	1906.39	1928.41	423483	13293500	0
2020.09.08	04:00:00	1928.41	1929.61	1922.68	1926.01	49520	24760000	20
2020.09.08	08:00:00	1926.01	1935.41	1923.23	1923.45	103417	51708500	20
2020.09.08	12:00:00	1923.45	1925.39	1907.86	1913.98	141822	70911000	20
2020.09.08	16:00:00	1913.98	1939.07	1906.39	1938.79	199598	99799000	20
2020.09.08	20:00:00	1938.79	1940.77	1927.70	1931.06	100703	50351500	20
2020.09.09	00:00:00	1931.54	1950.77	1919.94	1928.64	357506	13195000	0
2020.09.09	04:00:00	1928.64	1930.36	1923.00	1929.33	58874	29437000	20
2020.09.09	08:00:00	1929.33	1934.38	1923.85	1931.70	105128	52564000	20
2020.09.09	12:00:00	1931.70	1937.86	1919.94	1935.76	118404	59202000	20
2020.09.09	16:00:00	1935.76	1949.00	1934.59	1948.34	165866	82933000	20
2020.09.09	20:00:00	1948.34	1950.77	1944.42	1945.77	75644	37822000	20
2020.09.10	00:00:00	1945.90	1966.36	1941.30	1946.65	413887	14167000	0
2020.09.10	04:00:00	1946.65	1950.62	1943.55	1946.49	58307	29153500	20
2020.09.10	08:00:00	1946.49	1949.23	1942.25	1946.18	86903	43451500	20
2020.09.10	12:00:00	1946.18	1958.27	1944.58	1955.99	113203	56601500	20
2020.09.10	16:00:00	1956.00	1966.36	1950.94	1953.90	179771	89885500	20
2020.09.10	20:00:00	1953.90	1957.76	1941.30	1943.61	103474	51737000	20
2020.09.11	00:00:00	1944.70	1954.67	1937.12	1948.87	374841	14844500	0
2020.09.11	04:00:00	1948.87	1949.27	1937.12	1940.05	69318	34659000	20
2020.09.11	08:00:00	1940.05	1946.13	1937.63	1945.09	91338	45669000	20
2020.09.11	12:00:00	1945.09	1948.08	1941.45	1945.73	103564	51782000	20
2020.09.11	16:00:00	1945.73	1954.67	1942.18	1942.59	158402	79201000	20
2020.09.11	20:00:00	1942.59	1943.90	1938.15	1940.19	91947	45973500	20
2020.09.14	00:00:00	1940.66	1962.41	1936.30	1940.14	294136	12166000	0
2020.09.14	04:00:00	1940.14	1951.59	1940.12	1946.43	59153	29576500	20
2020.09.14	08:00:00	1946.43	1949.06	1943.19	1945.85	72051	36025500	20
2020.09.14	12:00:00	1945.85	1956.19	1939.92	1955.95	99496	49748000	20
2020.09.14	16:00:00	1955.95	1962.41	1953.69	1956.22	143542	71771000	20
2020.09.14	20:00:00	1956.23	1959.08	1953.06	1955.99	64947	32473500	20
2020.09.15	00:00:00	1956.92	1972.04	1948.35	1956.15	309784	9118000	0
2020.09.15	04:00:00	1956.15	1966.96	1955.24	1965.85	63748	31874000	20
2020.09.15	08:00:00	1965.85	1969.19	1960.16	1963.67	84447	42223500	20
2020.09.15	12:00:00	1963.67	1972.04	1962.68	1967.32	103131	51565500	20
2020.09.15	16:00:00	1967.32	1969.48	1948.39	1957.97	159266	79633000	20
2020.09.15	20:00:00	1957.97	1958.83	1951.41	1953.27	68557	34278500	20
2020.09.16	00:00:00	1951.07	1973.56	1949.75	1952.72	397627	12213500	0
2020.09.16	04:00:00	1952.72	1961.44	1949.75	1959.63	58160	29080000	20
2020.09.16	08:00:00	1959.63	1968.63	1956.96	1965.21	87968	43984000	20
2020.09.16	12:00:00	1965.20	1970.56	1961.54	1967.51	102457	51228500	20
2020.09.16	16:00:00	1967.51	1973.56	1956.47	1965.17	155428	77714000	20
2020.09.16	20:00:00	1965.17	1970.07	1952.62	1957.89	136185	68092500	20
2020.09.17	00:00:00	1958.56	1960.84	1932.68	1957.18	435530	17156000	0
2020.09.17	04:00:00	1957.19	1959.53	1937.69	1940.38	98971	49485500	20
2020.09.17	08:00:00	1940.38	1947.22	1939.20	1944.78	105504	52752000	20
2020.09.17	12:00:00	1944.77	1948.75	1936.74	1942.99	118858	59429000	20
2020.09.17	16:00:00	1942.96	1949.50	1932.68	1944.78	178422	89211000	20
2020.09.17	20:00:00	1944.77	1948.91	1942.68	1943.31	74261	37130500	20
2020.09.18	00:00:00	1941.76	1960.03	1941.76	1950.92	348617	14552500	0
2020.09.18	04:00:00	1950.92	1955.50	1949.45	1951.90	59801	29900500	20
2020.09.18	08:00:00	1951.93	1956.04	1950.61	1955.31	86617	43308500	20
2020.09.18	12:00:00	1955.33	1955.97	1946.75	1951.36	108932	54466000	20
2020.09.18	16:00:00	1951.37	1959.77	1945.02	1958.65	166488	83244000	20
2020.09.18	20:00:00	1958.65	1960.03	1948.71	1950.41	80925	40462500	20
2020.09.21	00:00:00	1949.56	1955.55	1882.08	1950.81	541083	16565000	0
2020.09.21	04:00:00	1950.81	1955.55	1950.20	1953.38	56095	28047500	20
2020.09.21	08:00:00	1953.38	1954.68	1934.84	1938.92	119757	59878500	20
2020.09.21	12:00:00	1938.92	1938.92	1919.28	1921.85	143809	71904500	20
2020.09.21	16:00:00	1921.85	1923.84	1882.08	1902.74	225177	112588500	20
2020.09.21	20:00:00	1902.74	1913.40	1901.48	1911.47	104012	52006000	20
2020.09.22	00:00:00	1911.98	1919.97	1894.70	1917.89	544441	20328000	0
2020.09.22	04:00:00	1917.89	1918.70	1906.65	1915.87	84922	42461000	20
2020.09.22	08:00:00	1915.87	1916.13	1894.74	1903.60	143538	71769000	20
2020.09.22	12:00:00	1903.60	1912.56	1902.61	1912.09	138277	69138500	20
2020.09.22	16:00:00	1912.09	1917.50	1896.76	1899.13	206580	103290000	20
2020.09.22	20:00:00	1899.13	1907.03	1899.07	1899.31	80906	40453000	20
2020.09.23	00:00:00	1899.68	1905.35	1855.66	1902.55	650399	20725500	0
2020.09.23	04:00:00	1902.55	1905.02	1882.16	1887.45	108907	54453500	20
2020.09.23	08:00:00	1887.45	1890.06	1873.08	1881.34	166100	83050000	20
2020.09.23	12:00:00	1881.35	1894.90	1877.58	1881.56	158713	79356500	20
2020.09.23	16:00:00	1881.60	1887.84	1862.33	1866.29	215959	107979500	20
2020.09.23	20:00:00	1866.30	1867.82	1855.67	1862.59	124680	62340000	20
2020.09.24	00:00:00	1863.07	1877.03	1848.75	1861.44	704971	29116500	0
2020.09.24	04:00:00	1861.44	1868.79	1850.42	1851.60	107551	53775500	20
2020.09.24	08:00:00	1851.60	1861.33	1848.87	1853.62	162154	81077000	20
2020.09.24	12:00:00	1853.62	1861.36	1848.75	1855.38	176149	88074500	20
2020.09.24	16:00:00	1855.38	1873.17	1850.81	1870.48	216056	108028000	20
2020.09.24	20:00:00	1870.48	1877.02	1861.61	1866.83	125230	62615000	20
2020.09.25	00:00:00	1867.44	1875.07	1852.18	1867.75	535894	15944000	0
2020.09.25	04:00:00	1867.73	1873.29	1861.76	1872.88	77895	38947500	20
2020.09.25	08:00:00	1872.87	1875.07	1865.98	1871.13	124313	62156500	20
2020.09.25	12:00:00	1871.13	1872.66	1852.75	1860.63	175307	87653500	20
2020.09.25	16:00:00	1860.63	1865.76	1852.23	1862.00	184826	92413000	20
2020.09.25	20:00:00	1862.00	1866.76	1859.79	1863.65	90860	45430000	20
2020.09.28	00:00:00	1858.74	1882.89	1848.52	1859.49	479104	17759500	0
2020.09.28	04:00:00	1859.49	1863.85	1857.62	1861.52	61495	30747500	20
2020.09.28	08:00:00	1861.52	1861.84	1848.68	1852.25	126164	63082000	20
2020.09.28	12:00:00	1852.25	1872.42	1850.06	1867.83	162981	81490500	20
2020.09.28	16:00:00	1867.83	1877.00	1864.66	1874.50	180950	90475000	20
2020.09.28	20:00:00	1874.50	1882.89	1874.37	1880.63	83212	41606000	20
2020.09.29	00:00:00	1879.71	1899.07	1875.42	1883.23	461320	16460500	0
2020.09.29	04:00:00	1883.23	1887.14	1880.38	1881.35	63204	31602000	20
2020.09.29	08:00:00	1881.36	1884.63	1875.43	1881.77	124291	62145500	20
2020.09.29	12:00:00	1881.78	1890.16	1877.31	1884.04	149171	74585500	20
2020.09.29	16:00:00	1884.04	1895.60	1880.95	1895.47	191558	95779000	20
2020.09.29	20:00:00	1895.47	1899.06	1893.78	1896.83	87297	43648500	20
2020.09.30	00:00:00	1897.39	1902.18	1881.41	1894.76	455649	13862000	0
2020.09.30	04:00:00	1894.76	1897.35	1887.06	1890.27	76825	38412500	20
2020.09.30	08:00:00	1890.27	1891.93	1882.52	1883.54	115736	57868000	20
2020.09.30	12:00:00	1883.54	1900.12	1881.39	1895.21	130969	65484500	20
2020.09.30	16:00:00	1895.22	1902.18	1881.53	1897.75	188278	94139000	20
2020.09.30	20:00:00	1897.75	1897.75	1884.58	1884.99	115262	57631000	20
2020.10.01	00:00:00	1883.95	1912.12	1881.41	1885.07	449346	13238500	0
2020.10.01	04:00:00	1885.09	1895.55	1885.00	1894.29	48277	24138500	20
2020.10.01	08:00:00	1894.33	1900.19	1892.28	1894.25	90299	45149500	20
2020.10.01	12:00:00	1894.25	1909.24	1893.12	1903.54	114488	57244000	20
2020.10.01	16:00:00	1903.54	1911.98	1896.25	1908.40	190888	95444000	20
2020.10.01	20:00:00	1908.44	1911.59	1903.51	1904.74	153925	76962500	20
2020.10.02	00:00:00	1904.49	1916.97	1889.74	1900.50	404881	13923500	0
2020.10.02	04:00:00	1900.50	1901.26	1890.55	1891.21	54227	27113500	20
2020.10.02	08:00:00	1891.21	1916.97	1889.75	1905.93	141999	70999500	20
2020.10.02	12:00:00	1905.93	1911.90	1905.28	1911.49	126089	63044500	20
2020.10.02	16:00:00	1911.46	1911.74	1898.07	1901.30	172308	86154000	20
2020.10.02	20:00:00	1901.30	1904.49	1897.18	1897.18	80206	40103000	20
2020.10.05	00:00:00	1903.93	1918.69	1886.96	1900.69	337413	18718500	0
2020.10.05	04:00:00	1900.69	1901.04	1891.46	1893.11	52438	26219000	20
2020.10.05	08:00:00	1893.10	1898.32	1886.97	1897.79	91480	45740000	20
2020.10.05	12:00:00	1897.79	1908.33	1897.33	1906.61	93917	46958500	20
2020.10.05	16:00:00	1906.64	1918.69	1905.51	1916.23	157519	78759500	20
2020.10.05	20:00:00	1916.23	1916.43	1910.74	1912.63	67726	33863000	20
2020.10.06	00:00:00	1910.62	1921.10	1874.54	1914.02	383357	13924000	0
2020.10.06	04:00:00	1914.02	1914.49	1908.19	1912.18	43064	21532000	20
2020.10.06	08:00:00	1912.15	1914.47	1906.52	1909.47	77482	38741000	20
2020.10.06	12:00:00	1909.47	1919.04	1908.98	1915.66	105616	52808000	20
2020.10.06	16:00:00	1915.66	1921.11	1900.61	1903.78	164377	82188500	20
2020.10.06	20:00:00	1903.78	1906.41	1874.54	1876.45	134503	67251500	20
2020.10.07	00:00:00	1876.07	1897.91	1872.86	1878.33	390100	24776000	0
2020.10.07	04:00:00	1878.33	1883.93	1872.86	1882.59	79383	39691500	20
2020.10.07	08:00:00	1882.59	1897.90	1881.76	1889.83	123068	61534000	20
2020.10.07	12:00:00	1889.83	1891.79	1882.57	1889.71	137145	68572500	20
2020.10.07	16:00:00	1889.71	1890.40	1879.09	1886.41	198506	99253000	20
2020.10.07	20:00:00	1886.41	1888.72	1884.94	1886.47	104177	52088500	20
2020.10.08	00:00:00	1886.67	1900.62	1881.85	1886.26	318180	12710000	0
2020.10.08	04:00:00	1886.26	1889.19	1883.32	1885.53	74480	37240000	20
2020.10.08	08:00:00	1885.53	1895.33	1885.50	1891.86	124354	62177000	20
2020.10.08	12:00:00	1891.84	1899.83	1890.08	1898.16	130571	65285500	20
2020.10.08	16:00:00	1898.16	1900.62	1883.16	1885.24	192182	96091000	20
2020.10.08	20:00:00	1885.24	1894.79	1881.85	1892.97	103429	51714500	20
2020.10.09	00:00:00	1893.48	1930.39	1893.21	1899.22	357911	12523500	0
2020.10.09	04:00:00	1899.19	1912.80	1899.14	1908.99	71034	35517000	20
2020.10.09	08:00:00	1908.96	1916.48	1905.60	1915.09	88088	44044000	20
2020.10.09	12:00:00	1915.09	1921.75	1911.69	1920.75	92336	46168000	20
2020.10.09	16:00:00	1920.75	1929.19	1916.53	1923.31	155296	77648000	20
2020.10.09	20:00:00	1923.30	1930.39	1920.53	1930.11	73145	36572500	20
2020.10.12	00:00:00	1928.66	1933.16	1918.12	1924.95	369898	21520000	0
2020.10.12	04:00:00	1924.95	1930.41	1921.42	1928.56	69773	34886500	20
2020.10.12	08:00:00	1928.56	1931.81	1922.40	1923.56	113168	56584000	20
2020.10.12	12:00:00	1923.56	1928.35	1918.14	1925.07	125814	62907000	20
2020.10.12	16:00:00	1925.07	1925.73	1919.14	1924.77	191917	95958500	20
2020.10.12	20:00:00	1924.77	1925.34	1920.15	1921.96	115373	57686500	20
2020.10.13	00:00:00	1920.07	1925.35	1886.37	1921.71	425635	15039500	0
2020.10.13	04:00:00	1921.71	1921.71	1910.27	1912.07	77869	38934500	20
2020.10.13	08:00:00	1912.08	1925.01	1911.12	1922.68	110752	55376000	20
2020.10.13	12:00:00	1922.68	1924.03	1909.01	1909.44	139051	69525500	20
2020.10.13	16:00:00	1909.42	1909.49	1886.40	1891.22	221030	110515000	20
2020.10.13	20:00:00	1891.22	1895.15	1888.56	1890.24	114777	57388500	20
2020.10.14	00:00:00	1890.38	1912.86	1882.27	1891.79	375077	13760000	0
2020.10.14	04:00:00	1891.79	1897.83	1882.27	1894.38	78668	39334000	20
2020.10.14	08:00:00	1894.38	1899.93	1892.42	1898.97	100654	50327000	20
2020.10.14	12:00:00	1898.97	1909.29	1894.29	1907.55	137712	68856000	20
2020.10.14	16:00:00	1907.55	1912.86	1899.64	1901.14	210292	105146000	20
2020.10.14	20:00:00	1901.14	1904.53	1898.96	1900.83	123653	61826500	20
2020.10.15	00:00:00	1901.48	1908.81	1889.39	1895.83	397462	15089000	0
2020.10.15	04:00:00	1895.83	1901.89	1891.94	1901.09	66922	33461000	20
2020.10.15	08:00:00	1901.09	1903.61	1892.58	1894.82	113466	56733000	20
2020.10.15	12:00:00	1894.82	1897.50	1889.43	1895.22	157776	78888000	20
2020.10.15	16:00:00	1895.22	1906.80	1891.52	1903.57	227403	113701500	20
2020.10.15	20:00:00	1903.57	1908.81	1902.57	1907.92	119337	59668500	20
2020.10.16	00:00:00	1904.87	1913.89	1897.67	1907.41	330348	13712500	0
2020.10.16	04:00:00	1907.41	1910.50	1903.90	1905.65	84825	42412500	20
2020.10.16	08:00:00	1905.65	1912.51	1902.77	1909.84	126609	63304500	20
2020.10.16	12:00:00	1909.84	1913.85	1905.02	1906.81	127799	63899500	20
2020.10.16	16:00:00	1906.81	1910.48	1897.67	1902.86	207924	103962000	20
2020.10.16	20:00:00	1902.86	1904.39	1897.79	1900.56	92488	46244000	20
2020.10.19	00:00:00	1899.60	1918.49	1896.90	1901.08	344010	15106500	0
2020.10.19	04:00:00	1901.08	1903.29	1896.90	1902.93	96403	48201500	20
2020.10.19	08:00:00	1902.91	1912.32	1902.41	1911.21	124485	62242500	20
2020.10.19	12:00:00	1911.21	1918.49	1909.15	1911.76	113768	56884000	20
2020.10.19	16:00:00	1911.75	1912.33	1902.79	1909.63	183942	91971000	20
2020.10.19	20:00:00	1909.63	1910.33	1900.51	1903.57	116320	58160000	20
2020.10.20	00:00:00	1901.66	1914.03	1894.39	1903.27	325938	11235000	0
2020.10.20	04:00:00	1903.27	1904.06	1894.39	1901.14	92635	46317500	20
2020.10.20	08:00:00	1901.14	1904.00	1898.67	1901.56	113265	56632500	20
2020.10.20	12:00:00	1901.52	1908.09	1900.15	1905.20	115518	57759000	20
2020.10.20	16:00:00	1905.10	1912.31	1897.45	1908.67	205093	102546500	20
2020.10.20	20:00:00	1908.68	1914.03	1904.90	1904.93	120868	60434000	20
2020.10.21	00:00:00	1906.60	1931.40	1906.60	1914.47	346066	16249000	0
2020.10.21	04:00:00	1914.45	1920.42	1913.44	1918.90	100332	50166000	20
2020.10.21	08:00:00	1918.90	1922.71	1914.83	1915.55	123076	61538000	20
2020.10.21	12:00:00	1915.55	1926.39	1914.41	1924.79	130958	65479000	20
2020.10.21	16:00:00	1924.82	1931.40	1919.96	1924.87	205911	102955500	20
2020.10.21	20:00:00	1924.87	1926.15	1921.49	1923.92	126412	63206000	20
2020.10.22	00:00:00	1923.66	1925.94	1894.25	1921.19	317505	15390000	0
2020.10.22	04:00:00	1921.19	1922.12	1910.58	1913.51	58411	29205500	20
2020.10.22	08:00:00	1913.51	1920.32	1913.36	1916.90	92865	46432500	20
2020.10.22	12:00:00	1916.90	1918.77	1902.19	1905.61	124192	62096000	20
2020.10.22	16:00:00	1905.62	1907.86	1894.33	1900.47	203243	101621500	20
2020.10.22	20:00:00	1900.47	1905.60	1899.76	1903.42	93478	46739000	20
2020.10.23	00:00:00	1902.83	1914.13	1894.19	1903.04	281183	15557000	0
2020.10.23	04:00:00	1903.04	1907.60	1901.56	1905.69	50647	25323500	20
2020.10.23	08:00:00	1905.69	1912.11	1902.56	1910.88	77035	38517500	20
2020.10.23	12:00:00	1910.88	1914.13	1908.28	1910.16	109845	54922500	20
2020.10.23	16:00:00	1910.16	1911.50	1894.19	1900.87	200941	100470500	20
2020.10.23	20:00:00	1900.87	1905.44	1900.66	1900.77	79060	39530000	20
2020.10.26	00:00:00	1902.67	1903.83	1891.25	1897.52	69499	34749500	25
2020.10.26	04:00:00	1897.52	1900.88	1894.81	1896.77	75907	37953500	20
2020.10.26	08:00:00	1896.78	1902.86	1896.04	1902.73	109151	54575500	20
2020.10.26	12:00:00	1902.73	1906.64	1899.86	1905.16	134131	67065500	20
2020.10.26	16:00:00	1905.16	1908.57	1898.79	1902.48	178085	89042500	20
2020.10.26	20:00:00	1902.48	1904.11	1900.63	1901.67	69322	34661000	20
2020.10.27	00:00:00	1901.47	1908.53	1901.32	1906.78	40207	20103500	21
2020.10.27	04:00:00	1906.79	1910.27	1906.74	1907.64	43996	21998000	20
2020.10.27	08:00:00	1907.64	1910.27	1897.80	1900.94	87204	43602000	20
2020.10.27	12:00:00	1900.94	1907.47	1898.40	1906.64	94691	47345500	20
2020.10.27	16:00:00	1906.65	1911.35	1904.61	1908.56	130405	65202500	20
2020.10.27	20:00:00	1908.56	1909.79	1906.16	1907.38	20978	10489000	22
2020.10.28	00:00:00	1906.49	1908.38	1902.26	1906.59	26480	13240000	25
2020.10.28	04:00:00	1906.58	1909.05	1904.31	1908.22	19245	9622500	26
2020.10.28	08:00:00	1908.23	1910.78	1899.25	1899.82	53530	26765000	20
2020.10.28	12:00:00	1899.82	1900.80	1873.02	1876.19	185301	92650500	20
2020.10.28	16:00:00	1876.18	1884.14	1869.27	1880.96	224389	112194500	20
2020.10.28	20:00:00	1880.96	1881.09	1874.99	1876.37	82923	41461500	20
2020.10.29	00:00:00	1873.79	1880.08	1873.79	1878.19	61656	30828000	25
2020.10.29	04:00:00	1878.19	1883.15	1876.78	1882.59	65856	32928000	20
2020.10.29	08:00:00	1882.59	1884.90	1876.90	1877.28	123818	61909000	20
2020.10.29	12:00:00	1877.28	1879.40	1859.81	1871.73	168128	84064000	20
2020.10.29	16:00:00	1871.79	1876.65	1865.49	1867.67	208807	104403500	20
2020.10.29	20:00:00	1867.67	1871.39	1865.55	1867.02	85658	42829000	20
2020.10.30	00:00:00	1865.87	1875.20	1864.22	1874.57	63243	31621500	25
2020.10.30	04:00:00	1874.56	1877.98	1868.38	1868.88	88618	44309000	20
2020.10.30	08:00:00	1868.86	1876.20	1866.60	1873.69	138600	69300000	20
2020.10.30	12:00:00	1873.69	1889.72	1871.84	1885.04	151782	75891000	20
2020.10.30	16:00:00	1885.04	1885.51	1874.59	1879.49	202657	101328500	20
2020.10.30	20:00:00	1879.53	1881.40	1877.05	1878.76	81234	40617000	20
2020.11.02	00:00:00	1876.56	1895.96	1873.32	1881.13	329683	29366500	0
2020.11.02	04:00:00	1881.13	1885.46	1879.73	1884.03	62709	31354500	20
2020.11.02	08:00:00	1884.03	1890.44	1880.77	1886.80	98887	49443500	20
2020.11.02	12:00:00	1886.80	1892.96	1886.17	1889.46	105703	52851500	20
2020.11.02	16:00:00	1889.46	1894.89	1885.69	1893.54	172029	86014500	20
2020.11.02	20:00:00	1893.54	1895.96	1891.14	1894.13	93013	46506500	20
2020.11.03	00:00:00	1891.43	1910.46	1886.87	1897.57	287343	20658000	0
2020.11.03	04:00:00	1897.57	1898.44	1890.57	1892.00	62413	31206500	20
2020.11.03	08:00:00	1892.00	1900.72	1886.87	1899.10	88817	44408500	20
2020.11.03	12:00:00	1899.10	1907.89	1896.79	1906.51	97494	48747000	20
2020.11.03	16:00:00	1906.48	1910.45	1899.76	1908.86	149040	74520000	20
2020.11.03	20:00:00	1908.86	1910.46	1904.23	1907.76	83272	41636000	20
2020.11.04	00:00:00	1907.60	1916.26	1881.16	1901.26	571306	46841000	0
2020.11.04	04:00:00	1901.26	1903.94	1882.79	1896.28	139851	69925500	20
2020.11.04	08:00:00	1896.26	1901.05	1887.77	1890.28	128824	64412000	20
2020.11.04	12:00:00	1890.28	1912.10	1886.93	1905.78	137220	68610000	20
