<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.03.26	02:00:00	15.519	15.520	15.496	15.506	2154	10770000	31
2019.03.26	03:00:00	15.507	15.541	15.506	15.533	3616	18080000	31
2019.03.26	04:00:00	15.533	15.538	15.514	15.522	3369	16845000	31
2019.03.26	05:00:00	15.522	15.533	15.519	15.527	1790	8950000	31
2019.03.26	06:00:00	15.527	15.532	15.518	15.522	1478	7390000	31
2019.03.26	07:00:00	15.522	15.523	15.472	15.481	3138	15690000	30
2019.03.26	08:00:00	15.481	15.490	15.461	15.464	3427	17135000	30
2019.03.26	09:00:00	15.466	15.471	15.444	15.457	4893	24465000	30
2019.03.26	10:00:00	15.456	15.477	15.451	15.453	4049	20245000	30
2019.03.26	11:00:00	15.453	15.485	15.439	15.444	4863	24315000	30
2019.03.26	12:00:00	15.444	15.453	15.433	15.446	3887	19435000	30
2019.03.26	13:00:00	15.446	15.460	15.409	15.425	3766	18830000	30
2019.03.26	14:00:00	15.424	15.468	15.412	15.452	8775	43875000	30
2019.03.26	15:00:00	15.453	15.506	15.395	15.404	9315	46575000	30
2019.03.26	16:00:00	15.404	15.440	15.379	15.429	7407	37035000	30
2019.03.26	17:00:00	15.430	15.456	15.417	15.427	4652	23260000	30
2019.03.26	18:00:00	15.428	15.434	15.410	15.430	3214	16070000	30
2019.03.26	19:00:00	15.429	15.437	15.404	15.415	3347	16735000	30
2019.03.26	20:00:00	15.414	15.430	15.411	15.421	2503	12515000	30
2019.03.26	21:00:00	15.421	15.430	15.417	15.422	2132	10660000	30
2019.03.26	22:00:00	15.422	15.427	15.394	15.394	922	4610000	31
2019.03.27	00:00:00	15.391	15.464	15.251	15.421	40214	3595000	0
2019.03.27	01:00:00	15.420	15.430	15.419	15.424	1157	5785000	31
2019.03.27	02:00:00	15.424	15.448	15.420	15.448	2504	12520000	31
2019.03.27	03:00:00	15.447	15.464	15.417	15.444	4555	22775000	31
2019.03.27	04:00:00	15.444	15.449	15.417	15.421	2801	14005000	31
2019.03.27	05:00:00	15.422	15.427	15.409	15.425	1528	7640000	31
2019.03.27	06:00:00	15.426	15.427	15.394	15.394	1415	7075000	31
2019.03.27	07:00:00	15.394	15.423	15.388	15.404	2797	13985000	30
2019.03.27	08:00:00	15.405	15.418	15.398	15.407	3361	16805000	30
2019.03.27	09:00:00	15.406	15.415	15.335	15.358	5159	25795000	30
2019.03.27	10:00:00	15.358	15.390	15.348	15.377	6715	33575000	30
2019.03.27	11:00:00	15.374	15.437	15.374	15.432	4503	22515000	30
2019.03.27	12:00:00	15.430	15.448	15.425	15.432	4507	22535000	31
2019.03.27	13:00:00	15.429	15.455	15.400	15.408	4246	21230000	30
2019.03.27	14:00:00	15.408	15.409	15.344	15.361	9369	46845000	30
2019.03.27	15:00:00	15.362	15.389	15.271	15.300	12081	60405000	30
2019.03.27	16:00:00	15.300	15.323	15.267	15.290	8945	44725000	30
2019.03.27	17:00:00	15.289	15.315	15.269	15.300	7267	36335000	30
2019.03.27	18:00:00	15.300	15.312	15.287	15.305	4765	23825000	30
2019.03.27	19:00:00	15.305	15.319	15.269	15.270	4099	20495000	30
2019.03.27	20:00:00	15.270	15.284	15.265	15.274	3093	15465000	31
2019.03.27	21:00:00	15.274	15.274	15.251	15.266	2303	11515000	30
2019.03.27	22:00:00	15.267	15.281	15.255	15.255	950	4750000	30
2019.03.28	00:00:00	15.257	15.321	14.963	15.271	45799	8360000	0
2019.03.28	01:00:00	15.268	15.271	15.259	15.265	2891	14455000	32
2019.03.28	02:00:00	15.264	15.289	15.257	15.283	5051	25255000	31
2019.03.28	03:00:00	15.282	15.288	15.247	15.248	7656	38280000	31
2019.03.28	04:00:00	15.247	15.282	15.230	15.282	6889	34445000	31
2019.03.28	05:00:00	15.281	15.293	15.272	15.283	3350	16750000	31
2019.03.28	06:00:00	15.283	15.297	15.278	15.291	2690	13450000	31
2019.03.28	07:00:00	15.291	15.310	15.288	15.302	4405	22025000	30
2019.03.28	08:00:00	15.302	15.321	15.290	15.294	5977	29885000	30
2019.03.28	09:00:00	15.295	15.310	15.259	15.262	9364	46820000	30
2019.03.28	10:00:00	15.261	15.276	15.236	15.257	12396	61980000	30
2019.03.28	11:00:00	15.257	15.262	15.241	15.244	10303	51515000	30
2019.03.28	12:00:00	15.243	15.247	15.220	15.226	6568	32840000	30
2019.03.28	13:00:00	15.226	15.230	15.157	15.160	11072	55360000	30
2019.03.28	14:00:00	15.159	15.213	15.140	15.142	21690	108450000	30
2019.03.28	15:00:00	15.142	15.152	15.037	15.048	30776	153880000	30
2019.03.28	16:00:00	15.047	15.092	15.035	15.090	17216	86080000	30
2019.03.28	17:00:00	15.090	15.102	15.048	15.057	12876	64380000	30
2019.03.28	18:00:00	15.057	15.057	14.963	14.986	14222	71110000	30
2019.03.28	19:00:00	14.987	15.006	14.966	14.988	10734	53670000	30
2019.03.28	20:00:00	14.989	15.019	14.988	15.017	4930	24650000	31
2019.03.28	21:00:00	15.017	15.021	14.991	14.993	4892	24460000	30
2019.03.28	22:00:00	14.993	15.004	14.976	14.976	2065	10325000	32
2019.03.29	00:00:00	14.983	15.190	14.971	15.016	42126	13440000	0
2019.03.29	01:00:00	15.016	15.024	15.009	15.024	4549	22745000	31
2019.03.29	02:00:00	15.024	15.043	15.019	15.038	7090	35450000	31
2019.03.29	03:00:00	15.037	15.038	15.005	15.020	10618	53090000	31
2019.03.29	04:00:00	15.020	15.029	15.007	15.025	8418	42090000	31
2019.03.29	05:00:00	15.026	15.031	14.998	15.007	7232	36160000	31
2019.03.29	06:00:00	15.007	15.019	14.997	15.003	5429	27145000	31
2019.03.29	07:00:00	15.003	15.022	14.998	15.003	9172	45860000	30
2019.03.29	08:00:00	15.004	15.010	14.971	14.982	11736	58680000	30
2019.03.29	09:00:00	14.981	15.012	14.979	14.994	14127	70635000	30
2019.03.29	10:00:00	14.994	15.037	14.990	15.029	16551	82755000	30
2019.03.29	11:00:00	15.029	15.081	15.028	15.064	16260	81300000	30
2019.03.29	12:00:00	15.062	15.081	15.054	15.059	15396	76980000	30
2019.03.29	13:00:00	15.059	15.099	15.058	15.081	14895	74475000	30
2019.03.29	14:00:00	15.080	15.157	15.077	15.144	29994	149970000	30
2019.03.29	15:00:00	15.144	15.190	15.134	15.186	28011	140055000	30
2019.03.29	16:00:00	15.184	15.189	15.136	15.151	31590	157950000	30
2019.03.29	17:00:00	15.150	15.150	15.111	15.139	17753	88765000	30
2019.03.29	18:00:00	15.140	15.157	15.125	15.127	13161	65805000	30
2019.03.29	19:00:00	15.125	15.136	15.103	15.124	12778	63890000	30
2019.03.29	20:00:00	15.124	15.127	15.112	15.117	6719	33595000	30
2019.03.29	21:00:00	15.116	15.124	15.104	15.111	5236	26180000	30
2019.03.29	22:00:00	15.112	15.129	15.107	15.118	2555	12775000	23
2019.04.01	00:00:00	15.106	15.202	15.043	15.091	36828	0	0
2019.04.01	01:00:00	15.107	15.148	15.107	15.136	1150	5750000	31
2019.04.01	02:00:00	15.135	15.138	15.124	15.125	1377	6885000	31
2019.04.01	03:00:00	15.125	15.125	15.087	15.106	2510	12550000	31
2019.04.01	04:00:00	15.107	15.152	15.101	15.145	6062	30310000	31
2019.04.01	05:00:00	15.146	15.161	15.135	15.150	4479	22395000	31
2019.04.01	06:00:00	15.150	15.162	15.146	15.151	2813	14065000	31
2019.04.01	07:00:00	15.152	15.154	15.139	15.139	1271	6355000	31
2019.04.01	08:00:00	15.139	15.152	15.133	15.144	1424	7120000	31
2019.04.01	09:00:00	15.144	15.144	15.073	15.083	4753	23765000	30
2019.04.01	10:00:00	15.083	15.104	15.068	15.090	3440	17200000	30
2019.04.01	11:00:00	15.090	15.111	15.078	15.082	3684	18420000	30
2019.04.01	12:00:00	15.082	15.109	15.078	15.088	3083	15415000	30
2019.04.01	13:00:00	15.088	15.092	15.050	15.059	3503	17515000	30
2019.04.01	14:00:00	15.059	15.084	15.043	15.061	3225	16125000	30
2019.04.01	15:00:00	15.060	15.184	15.057	15.171	9468	47340000	30
2019.04.01	16:00:00	15.170	15.202	15.153	15.169	8523	42615000	30
2019.04.01	17:00:00	15.164	15.168	15.113	15.152	10189	50945000	30
2019.04.01	18:00:00	15.152	15.170	15.128	15.136	3833	19165000	30
2019.04.01	19:00:00	15.132	15.137	15.079	15.086	4475	22375000	30
2019.04.01	20:00:00	15.086	15.122	15.080	15.107	4350	21750000	30
2019.04.01	21:00:00	15.107	15.111	15.077	15.081	2723	13615000	31
2019.04.01	22:00:00	15.080	15.097	15.076	15.082	1836	9180000	30
2019.04.01	23:00:00	15.083	15.094	15.069	15.072	888	4440000	32
2019.04.02	00:00:00	15.076	15.108	14.927	15.106	30675	0	0
2019.04.02	01:00:00	15.076	15.101	15.072	15.098	825	4125000	31
2019.04.02	02:00:00	15.098	15.100	15.079	15.084	984	4920000	32
2019.04.02	03:00:00	15.084	15.101	15.082	15.091	1539	7695000	31
2019.04.02	04:00:00	15.092	15.101	15.075	15.095	2593	12965000	31
2019.04.02	05:00:00	15.095	15.106	15.063	15.064	2188	10940000	31
2019.04.02	06:00:00	15.064	15.074	15.049	15.065	2982	14910000	31
2019.04.02	07:00:00	15.065	15.065	15.026	15.036	2002	10010000	31
2019.04.02	08:00:00	15.036	15.084	15.035	15.072	1747	8735000	30
2019.04.02	09:00:00	15.073	15.089	15.042	15.045	4332	21660000	30
2019.04.02	10:00:00	15.043	15.044	15.000	15.013	4243	21215000	30
2019.04.02	11:00:00	15.014	15.033	15.002	15.007	3270	16350000	30
2019.04.02	12:00:00	15.007	15.042	15.006	15.033	2948	14740000	30
2019.04.02	13:00:00	15.033	15.044	15.011	15.013	2497	12485000	30
2019.04.02	14:00:00	15.012	15.047	14.981	15.011	4924	24620000	30
2019.04.02	15:00:00	15.012	15.020	14.927	14.950	7980	39900000	30
2019.04.02	16:00:00	14.950	15.044	14.950	15.041	7746	38730000	30
2019.04.02	17:00:00	15.040	15.060	15.030	15.042	7240	36200000	30
2019.04.02	18:00:00	15.042	15.073	15.030	15.052	5098	25490000	30
2019.04.02	19:00:00	15.052	15.066	15.042	15.058	3014	15070000	30
2019.04.02	20:00:00	15.057	15.087	15.055	15.067	4423	22115000	30
2019.04.02	21:00:00	15.066	15.087	15.066	15.076	2001	10005000	30
2019.04.02	22:00:00	15.076	15.091	15.073	15.091	1663	8315000	30
2019.04.02	23:00:00	15.090	15.108	15.083	15.085	1161	5805000	30
2019.04.03	00:00:00	15.080	15.181	15.024	15.118	31485	0	0
2019.04.03	01:00:00	15.080	15.109	15.080	15.105	628	3140000	31
2019.04.03	02:00:00	15.106	15.107	15.098	15.098	1019	5095000	31
2019.04.03	03:00:00	15.098	15.126	15.091	15.111	3149	15745000	31
2019.04.03	04:00:00	15.111	15.151	15.099	15.148	3432	17160000	31
2019.04.03	05:00:00	15.148	15.148	15.117	15.141	4233	21165000	31
2019.04.03	06:00:00	15.141	15.160	15.136	15.159	2591	12955000	31
2019.04.03	07:00:00	15.159	15.172	15.154	15.172	1306	6530000	31
2019.04.03	08:00:00	15.171	15.178	15.159	15.163	1374	6870000	30
2019.04.03	09:00:00	15.162	15.179	15.149	15.157	3688	18440000	30
2019.04.03	10:00:00	15.156	15.171	15.127	15.162	5499	27495000	30
2019.04.03	11:00:00	15.161	15.180	15.158	15.171	3376	16880000	30
2019.04.03	12:00:00	15.171	15.180	15.152	15.156	2408	12040000	30
2019.04.03	13:00:00	15.157	15.158	15.141	15.144	2178	10890000	30
2019.04.03	14:00:00	15.144	15.166	15.115	15.128	2971	14855000	30
2019.04.03	15:00:00	15.126	15.128	15.049	15.063	9082	45410000	30
2019.04.03	16:00:00	15.063	15.070	15.024	15.043	9404	47020000	30
2019.04.03	17:00:00	15.039	15.105	15.039	15.102	8933	44665000	30
2019.04.03	18:00:00	15.103	15.128	15.080	15.093	5580	27900000	30
2019.04.03	19:00:00	15.092	15.150	15.092	15.127	3564	17820000	30
2019.04.03	20:00:00	15.127	15.133	15.101	15.112	2302	11510000	30
2019.04.03	21:00:00	15.113	15.121	15.107	15.110	1798	8990000	31
2019.04.03	22:00:00	15.108	15.117	15.105	15.109	1724	8620000	31
2019.04.03	23:00:00	15.108	15.128	15.094	15.096	1215	6075000	31
2019.04.04	00:00:00	15.089	15.165	14.887	15.133	33897	0	0
2019.04.04	01:00:00	15.090	15.133	15.089	15.131	671	3355000	31
2019.04.04	02:00:00	15.131	15.139	15.125	15.136	1816	9080000	33
2019.04.04	03:00:00	15.136	15.146	15.135	15.141	1305	6525000	31
2019.04.04	04:00:00	15.141	15.142	15.110	15.119	2080	10400000	31
2019.04.04	05:00:00	15.119	15.126	15.110	15.111	1697	8485000	31
2019.04.04	06:00:00	15.112	15.135	15.111	15.133	1628	8140000	31
2019.04.04	07:00:00	15.134	15.143	15.132	15.136	1051	5255000	31
2019.04.04	08:00:00	15.136	15.141	15.118	15.132	1365	6825000	30
2019.04.04	09:00:00	15.133	15.143	15.115	15.133	2528	12640000	30
2019.04.04	10:00:00	15.133	15.133	15.110	15.132	2959	14795000	30
2019.04.04	11:00:00	15.132	15.132	15.063	15.074	3723	18615000	30
2019.04.04	12:00:00	15.072	15.077	15.055	15.061	3112	15560000	30
2019.04.04	13:00:00	15.061	15.077	15.053	15.068	2262	11310000	30
2019.04.04	14:00:00	15.068	15.070	15.024	15.029	4147	20735000	30
2019.04.04	15:00:00	15.030	15.031	14.916	14.992	12554	62770000	30
2019.04.04	16:00:00	14.991	14.992	14.887	14.950	9836	49180000	30
2019.04.04	17:00:00	14.950	15.071	14.949	15.056	10788	53940000	30
2019.04.04	18:00:00	15.057	15.091	15.047	15.072	5674	28370000	30
2019.04.04	19:00:00	15.070	15.090	15.049	15.085	3575	17875000	30
2019.04.04	20:00:00	15.083	15.127	15.078	15.115	3049	15245000	30
2019.04.04	21:00:00	15.116	15.152	15.112	15.146	2603	13015000	30
2019.04.04	22:00:00	15.145	15.165	15.134	15.143	2133	10665000	30
2019.04.04	23:00:00	15.141	15.149	15.104	15.104	939	4695000	30
2019.04.05	00:00:00	15.094	15.197	15.054	15.103	34837	0	0
2019.04.05	01:00:00	15.095	15.154	15.095	15.140	1824	9120000	31
2019.04.05	02:00:00	15.140	15.147	15.132	15.137	1496	7480000	31
2019.04.05	03:00:00	15.138	15.141	15.119	15.124	3431	17155000	31
2019.04.05	04:00:00	15.124	15.126	15.112	15.117	1657	8285000	31
2019.04.05	05:00:00	15.118	15.120	15.109	15.112	1132	5660000	31
2019.04.05	06:00:00	15.112	15.114	15.083	15.089	2383	11915000	31
2019.04.05	07:00:00	15.090	15.123	15.087	15.123	1911	9555000	31
2019.04.05	08:00:00	15.123	15.137	15.118	15.126	1834	9170000	30
2019.04.05	09:00:00	15.125	15.130	15.104	15.129	2671	13355000	30
2019.04.05	10:00:00	15.129	15.176	15.126	15.155	4553	22765000	30
2019.04.05	11:00:00	15.155	15.166	15.136	15.144	3451	17255000	30
2019.04.05	12:00:00	15.144	15.166	15.119	15.159	3790	18950000	30
2019.04.05	13:00:00	15.160	15.190	15.156	15.177	2821	14105000	30
2019.04.05	14:00:00	15.178	15.188	15.082	15.106	4370	21850000	30
2019.04.05	15:00:00	15.104	15.169	15.054	15.166	14235	71175000	30
2019.04.05	16:00:00	15.167	15.197	15.060	15.085	11254	56270000	30
2019.04.05	17:00:00	15.086	15.169	15.071	15.152	8537	42685000	30
2019.04.05	18:00:00	15.153	15.171	15.113	15.120	5413	27065000	30
2019.04.05	19:00:00	15.119	15.133	15.096	15.100	3349	16745000	30
2019.04.05	20:00:00	15.097	15.126	15.090	15.091	3177	15885000	30
2019.04.05	21:00:00	15.091	15.097	15.085	15.090	1343	6715000	31
2019.04.05	22:00:00	15.089	15.093	15.082	15.092	1520	7600000	31
2019.04.05	23:00:00	15.093	15.104	15.088	15.100	894	4470000	23
2019.04.08	00:00:00	15.096	15.288	15.096	15.231	31272	0	0
2019.04.08	01:00:00	15.097	15.130	15.097	15.128	1223	6115000	31
2019.04.08	02:00:00	15.128	15.130	15.103	15.107	1818	9090000	31
2019.04.08	03:00:00	15.107	15.138	15.105	15.136	4855	24275000	31
2019.04.08	04:00:00	15.137	15.177	15.128	15.169	6172	30860000	31
2019.04.08	05:00:00	15.168	15.172	15.152	15.157	3849	19245000	31
2019.04.08	06:00:00	15.157	15.159	15.136	15.136	2802	14010000	31
2019.04.08	07:00:00	15.137	15.145	15.122	15.123	2331	11655000	31
2019.04.08	08:00:00	15.123	15.131	15.117	15.127	1840	9200000	30
2019.04.08	09:00:00	15.125	15.149	15.114	15.135	2978	14890000	30
2019.04.08	10:00:00	15.135	15.147	15.123	15.143	3822	19110000	30
2019.04.08	11:00:00	15.142	15.155	15.128	15.148	3468	17340000	30
2019.04.08	12:00:00	15.147	15.154	15.122	15.125	2920	14600000	30
2019.04.08	13:00:00	15.124	15.139	15.109	15.135	3062	15310000	30
2019.04.08	14:00:00	15.135	15.167	15.124	15.165	3542	17710000	30
2019.04.08	15:00:00	15.165	15.288	15.153	15.278	8487	42435000	30
2019.04.08	16:00:00	15.277	15.281	15.211	15.212	7365	36825000	30
2019.04.08	17:00:00	15.210	15.235	15.203	15.219	6420	32100000	30
2019.04.08	18:00:00	15.218	15.221	15.182	15.209	4588	22940000	30
2019.04.08	19:00:00	15.210	15.240	15.207	15.228	2415	12075000	30
2019.04.08	20:00:00	15.229	15.238	15.224	15.234	2188	10940000	30
2019.04.08	21:00:00	15.233	15.242	15.224	15.230	1195	5975000	31
2019.04.08	22:00:00	15.230	15.238	15.226	15.238	1041	5205000	31
2019.04.08	23:00:00	15.237	15.243	15.211	15.211	907	4535000	31
2019.04.09	00:00:00	15.204	15.328	15.199	15.205	32564	0	0
2019.04.09	01:00:00	15.205	15.248	15.204	15.240	726	3630000	31
2019.04.09	02:00:00	15.239	15.242	15.229	15.230	1551	7755000	31
2019.04.09	03:00:00	15.230	15.247	15.216	15.242	3228	16140000	31
2019.04.09	04:00:00	15.243	15.256	15.224	15.226	4420	22100000	31
2019.04.09	05:00:00	15.227	15.241	15.215	15.240	2681	13405000	31
2019.04.09	06:00:00	15.240	15.259	15.235	15.251	2218	11090000	31
2019.04.09	07:00:00	15.251	15.254	15.240	15.244	1639	8195000	31
2019.04.09	08:00:00	15.244	15.251	15.224	15.225	2044	10220000	31
2019.04.09	09:00:00	15.226	15.236	15.200	15.218	3480	17400000	30
2019.04.09	10:00:00	15.219	15.258	15.199	15.237	5514	27570000	30
2019.04.09	11:00:00	15.237	15.273	15.237	15.262	5388	26940000	30
2019.04.09	12:00:00	15.262	15.277	15.241	15.267	3864	19320000	30
2019.04.09	13:00:00	15.267	15.286	15.257	15.262	3241	16205000	30
2019.04.09	14:00:00	15.262	15.277	15.242	15.258	4515	22575000	30
2019.04.09	15:00:00	15.257	15.328	15.256	15.282	8766	43830000	30
2019.04.09	16:00:00	15.282	15.296	15.247	15.263	8545	42725000	30
2019.04.09	17:00:00	15.262	15.289	15.241	15.257	5213	26065000	30
2019.04.09	18:00:00	15.258	15.281	15.256	15.280	4341	21705000	30
2019.04.09	19:00:00	15.280	15.286	15.242	15.243	2438	12190000	30
2019.04.09	20:00:00	15.244	15.253	15.215	15.217	2836	14180000	30
2019.04.09	21:00:00	15.216	15.233	15.210	15.211	1506	7530000	30
2019.04.09	22:00:00	15.211	15.221	15.199	15.208	1845	9225000	30
2019.04.09	23:00:00	15.209	15.214	15.186	15.193	998	4990000	31
2019.04.10	00:00:00	15.179	15.281	15.134	15.217	36131	0	0
2019.04.10	01:00:00	15.180	15.216	15.180	15.215	1014	5070000	31
2019.04.10	02:00:00	15.216	15.219	15.205	15.211	1968	9840000	31
2019.04.10	03:00:00	15.211	15.218	15.199	15.200	3057	15285000	31
2019.04.10	04:00:00	15.199	15.200	15.163	15.167	4476	22380000	31
2019.04.10	05:00:00	15.167	15.173	15.134	15.153	3307	16535000	31
2019.04.10	06:00:00	15.153	15.174	15.150	15.171	2550	12750000	31
2019.04.10	07:00:00	15.171	15.184	15.167	15.174	1741	8705000	31
2019.04.10	08:00:00	15.174	15.189	15.167	15.186	2108	10540000	30
2019.04.10	09:00:00	15.186	15.227	15.180	15.221	4243	21215000	30
2019.04.10	10:00:00	15.221	15.228	15.189	15.201	4423	22115000	30
2019.04.10	11:00:00	15.200	15.227	15.187	15.217	3992	19960000	30
2019.04.10	12:00:00	15.217	15.239	15.214	15.235	2960	14800000	30
2019.04.10	13:00:00	15.234	15.245	15.225	15.231	2733	13665000	30
2019.04.10	14:00:00	15.228	15.270	15.222	15.247	3593	17965000	30
2019.04.10	15:00:00	15.247	15.252	15.171	15.179	11359	56795000	30
2019.04.10	16:00:00	15.180	15.226	15.150	15.205	10394	51970000	30
2019.04.10	17:00:00	15.205	15.234	15.199	15.228	6249	31245000	30
2019.04.10	18:00:00	15.228	15.253	15.219	15.239	4358	21790000	30
2019.04.10	19:00:00	15.239	15.275	15.231	15.270	3657	18285000	31
2019.04.10	20:00:00	15.267	15.281	15.249	15.254	3426	17130000	31
2019.04.10	21:00:00	15.249	15.257	15.215	15.219	5090	25450000	31
2019.04.10	22:00:00	15.220	15.242	15.216	15.220	2658	13290000	31
2019.04.10	23:00:00	15.219	15.227	15.215	15.215	969	4845000	32
2019.04.11	00:00:00	15.183	15.239	14.882	14.953	39327	0	0
2019.04.11	01:00:00	15.184	15.219	15.184	15.214	765	3825000	32
2019.04.11	02:00:00	15.213	15.234	15.213	15.217	1248	6240000	31
2019.04.11	03:00:00	15.217	15.220	15.195	15.210	2931	14655000	31
2019.04.11	04:00:00	15.210	15.232	15.204	15.204	3898	19490000	31
2019.04.11	05:00:00	15.205	15.206	15.192	15.199	2651	13255000	31
2019.04.11	06:00:00	15.199	15.200	15.184	15.196	1947	9735000	31
2019.04.11	07:00:00	15.195	15.214	15.193	15.212	1546	7730000	31
2019.04.11	08:00:00	15.212	15.227	15.209	15.222	1985	9925000	30
2019.04.11	09:00:00	15.223	15.239	15.197	15.199	4165	20825000	30
2019.04.11	10:00:00	15.199	15.205	15.160	15.164	5626	28130000	30
2019.04.11	11:00:00	15.164	15.168	15.139	15.148	3605	18025000	30
2019.04.11	12:00:00	15.148	15.154	15.137	15.153	2679	13395000	30
2019.04.11	13:00:00	15.153	15.153	15.125	15.147	2832	14160000	30
2019.04.11	14:00:00	15.147	15.147	15.071	15.076	5046	25230000	30
2019.04.11	15:00:00	15.075	15.079	14.986	14.991	10561	52805000	30
2019.04.11	16:00:00	14.992	15.097	14.984	15.084	9186	45930000	30
2019.04.11	17:00:00	15.085	15.093	15.042	15.047	7560	37800000	30
2019.04.11	18:00:00	15.048	15.051	14.996	15.007	6174	30870000	30
2019.04.11	19:00:00	15.007	15.007	14.946	14.947	4974	24870000	30
2019.04.11	20:00:00	14.945	14.960	14.882	14.921	6051	30255000	30
2019.04.11	21:00:00	14.922	14.937	14.916	14.917	2495	12475000	30
2019.04.11	22:00:00	14.916	14.949	14.916	14.942	2336	11680000	30
2019.04.11	23:00:00	14.941	14.953	14.932	14.932	1071	5355000	31
2019.04.12	00:00:00	14.937	15.102	14.935	14.965	34695	0	0
2019.04.12	01:00:00	14.938	14.962	14.936	14.953	974	4870000	31
2019.04.12	02:00:00	14.952	14.961	14.951	14.958	1030	5150000	31
2019.04.12	03:00:00	14.958	14.982	14.949	14.973	2548	12740000	31
2019.04.12	04:00:00	14.973	14.975	14.950	14.959	4800	24000000	31
2019.04.12	05:00:00	14.959	14.974	14.959	14.963	3094	15470000	31
2019.04.12	06:00:00	14.963	14.965	14.941	14.950	3010	15050000	31
2019.04.12	07:00:00	14.950	14.970	14.949	14.970	1416	7080000	31
2019.04.12	08:00:00	14.970	14.982	14.960	14.977	1678	8390000	30
2019.04.12	09:00:00	14.977	14.998	14.967	14.972	4051	20255000	30
2019.04.12	10:00:00	14.972	14.979	14.943	14.966	3856	19280000	30
2019.04.12	11:00:00	14.966	15.027	14.964	15.021	6274	31370000	30
2019.04.12	12:00:00	15.021	15.054	15.003	15.048	4366	21830000	30
2019.04.12	13:00:00	15.048	15.076	15.038	15.072	4342	21710000	30
2019.04.12	14:00:00	15.072	15.072	15.035	15.039	3981	19905000	30
2019.04.12	15:00:00	15.038	15.066	14.986	15.009	6942	34710000	30
2019.04.12	16:00:00	15.009	15.055	15.002	15.054	5964	29820000	30
2019.04.12	17:00:00	15.054	15.102	15.029	15.043	7327	36635000	30
2019.04.12	18:00:00	15.044	15.045	14.988	14.994	4393	21965000	30
2019.04.12	19:00:00	14.993	15.014	14.980	15.012	3637	18185000	30
2019.04.12	20:00:00	15.012	15.015	14.985	14.985	2885	14425000	30
2019.04.12	21:00:00	14.986	14.993	14.966	14.967	2034	10170000	30
2019.04.12	22:00:00	14.967	14.984	14.963	14.975	2078	10390000	30
