<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.02.16	10:30:00	1856.46	1857.26	1856.16	1857.16	13010	6505000	22
2022.02.16	10:45:00	1857.16	1857.44	1856.62	1857.01	13016	6508000	22
2022.02.16	11:00:00	1857.01	1857.42	1856.29	1856.63	14455	7227500	22
2022.02.16	11:15:00	1856.63	1857.31	1856.11	1857.20	12143	6071500	22
2022.02.16	11:30:00	1857.20	1857.33	1856.12	1857.22	11896	5948000	22
2022.02.16	11:45:00	1857.22	1858.85	1857.12	1858.44	11959	5979500	22
2022.02.16	12:00:00	1858.44	1859.57	1857.46	1857.60	11537	5768500	22
2022.02.16	12:15:00	1857.60	1857.72	1854.66	1854.70	11975	5987500	22
2022.02.16	12:30:00	1854.70	1856.12	1854.17	1854.29	11878	5939000	22
2022.02.16	12:45:00	1854.29	1855.32	1853.90	1854.70	10253	5126500	22
2022.02.16	13:00:00	1854.68	1855.29	1854.00	1854.62	10629	5314500	22
2022.02.16	13:15:00	1854.62	1855.14	1854.05	1854.92	9398	4699000	22
2022.02.16	13:30:00	1854.92	1855.35	1854.87	1855.30	9451	4725500	22
2022.02.16	13:45:00	1855.30	1856.38	1855.12	1856.33	10154	5077000	22
2022.02.16	14:00:00	1856.33	1856.36	1854.59	1854.62	11081	5540500	22
2022.02.16	14:15:00	1854.62	1855.12	1853.69	1854.87	11745	5872500	22
2022.02.16	14:30:00	1854.87	1855.34	1851.88	1851.98	13055	6527500	22
2022.02.16	14:45:00	1852.00	1854.01	1851.27	1852.86	12917	6458500	22
2022.02.16	15:00:00	1852.86	1853.80	1851.43	1852.37	14585	7292500	22
2022.02.16	15:15:00	1852.37	1855.86	1851.57	1853.45	13861	6930500	22
2022.02.16	15:30:00	1853.45	1857.00	1851.50	1856.21	15777	7888500	22
2022.02.16	15:45:00	1856.21	1858.97	1855.73	1858.64	16258	8129000	22
2022.02.16	16:00:00	1858.64	1859.55	1857.66	1857.98	15362	7681000	22
2022.02.16	16:15:00	1857.98	1859.12	1857.44	1858.22	14706	7353000	22
2022.02.16	16:30:00	1858.23	1864.82	1858.20	1862.95	17271	8635500	22
2022.02.16	16:45:00	1862.95	1864.03	1861.57	1861.81	16773	8386500	22
2022.02.16	17:00:00	1861.78	1863.10	1860.69	1861.29	16567	8283500	22
2022.02.16	17:15:00	1861.29	1863.49	1861.18	1861.72	15979	7989500	22
2022.02.16	17:30:00	1861.73	1862.70	1859.95	1862.14	16068	8034000	22
2022.02.16	17:45:00	1862.14	1862.75	1861.47	1862.66	15792	7896000	22
2022.02.16	18:00:00	1862.60	1863.51	1861.37	1862.07	15419	7709500	22
2022.02.16	18:15:00	1862.07	1864.55	1861.80	1864.37	14528	7264000	22
2022.02.16	18:30:00	1864.38	1865.91	1864.16	1864.32	14733	7366500	22
2022.02.16	18:45:00	1864.32	1865.75	1864.26	1865.16	13703	6851500	22
2022.02.16	19:00:00	1865.16	1867.09	1865.01	1866.82	13266	6633000	22
2022.02.16	19:15:00	1866.82	1868.87	1866.52	1868.80	13587	6793500	22
2022.02.16	19:30:00	1868.80	1869.95	1867.56	1868.21	14083	7041500	22
2022.02.16	19:45:00	1868.21	1869.90	1867.96	1868.99	13111	6555500	22
2022.02.16	20:00:00	1868.95	1870.41	1868.20	1869.75	13908	6954000	22
2022.02.16	20:15:00	1869.75	1870.43	1868.97	1869.43	13986	6993000	22
2022.02.16	20:30:00	1869.43	1870.32	1868.14	1868.47	12548	6274000	22
2022.02.16	20:45:00	1868.47	1868.91	1865.38	1866.16	13217	6608500	22
2022.02.16	21:00:00	1866.16	1872.16	1865.09	1871.07	16583	8291500	30
2022.02.16	21:15:00	1871.07	1872.18	1867.95	1870.45	16499	8249500	22
2022.02.16	21:30:00	1870.42	1871.62	1866.29	1866.43	15187	7593500	22
2022.02.16	21:45:00	1866.43	1870.73	1866.43	1870.33	14795	7397500	22
2022.02.16	22:00:00	1870.34	1870.86	1868.84	1870.22	14422	7211000	22
2022.02.16	22:15:00	1870.22	1872.21	1870.03	1871.70	14703	7351500	22
2022.02.16	22:30:00	1871.70	1872.48	1871.06	1871.40	14071	7035500	24
2022.02.16	22:45:00	1871.40	1872.47	1870.63	1872.27	9715	4857500	25
2022.02.16	23:00:00	1872.30	1872.40	1868.02	1868.39	6236	3118000	25
2022.02.16	23:15:00	1868.39	1868.72	1867.33	1868.48	4329	2164500	25
2022.02.16	23:30:00	1868.46	1868.58	1867.68	1868.11	2088	1044000	25
2022.02.16	23:45:00	1868.12	1869.46	1868.12	1869.46	2166	1083000	25
2022.02.17	00:00:00	1869.47	1901.08	1867.71	1898.26	438017	0	0
2022.02.17	01:00:00	1869.51	1870.27	1869.33	1869.88	2411	1205500	26
2022.02.17	01:15:00	1869.88	1870.52	1869.43	1869.61	2216	1108000	27
2022.02.17	01:30:00	1869.61	1870.66	1869.18	1870.48	2457	1228500	25
2022.02.17	01:45:00	1870.48	1870.69	1869.56	1869.82	2928	1464000	25
2022.02.17	02:00:00	1869.82	1871.06	1869.82	1870.56	2940	1470000	25
2022.02.17	02:15:00	1870.56	1871.24	1870.43	1871.07	2864	1432000	25
2022.02.17	02:30:00	1871.07	1871.50	1870.15	1870.92	3901	1950500	25
2022.02.17	02:45:00	1870.92	1871.42	1870.49	1870.96	2539	1269500	25
2022.02.17	03:00:00	1870.96	1871.67	1868.62	1868.91	9354	4677000	25
2022.02.17	03:15:00	1868.91	1869.18	1868.20	1868.85	9501	4750500	25
2022.02.17	03:30:00	1868.85	1870.14	1868.72	1869.46	9135	4567500	25
2022.02.17	03:45:00	1869.46	1870.14	1869.12	1870.04	8185	4092500	25
2022.02.17	04:00:00	1870.04	1870.42	1869.09	1869.40	9214	4607000	25
2022.02.17	04:15:00	1869.40	1870.09	1868.28	1868.44	6885	3442500	25
2022.02.17	04:30:00	1868.44	1869.03	1867.77	1868.18	9509	4754500	25
2022.02.17	04:45:00	1868.18	1868.87	1868.00	1868.76	7275	3637500	25
2022.02.17	05:00:00	1868.76	1869.16	1867.71	1867.93	7993	3996500	25
2022.02.17	05:15:00	1867.93	1869.07	1867.82	1869.04	7486	3743000	25
2022.02.17	05:30:00	1869.04	1869.64	1868.06	1869.33	6519	3259500	22
2022.02.17	05:45:00	1869.33	1874.92	1869.31	1874.92	11427	5713500	22
2022.02.17	06:00:00	1874.87	1875.46	1872.17	1874.83	16961	8480500	30
2022.02.17	06:15:00	1874.84	1876.24	1871.46	1872.74	13894	6947000	22
2022.02.17	06:30:00	1872.74	1875.46	1872.49	1874.50	10866	5433000	22
2022.02.17	06:45:00	1874.50	1874.94	1873.34	1873.69	9745	4872500	22
2022.02.17	07:00:00	1873.69	1875.03	1870.34	1873.47	12178	6089000	22
2022.02.17	07:15:00	1873.47	1874.63	1872.97	1873.71	10218	5109000	22
2022.02.17	07:30:00	1873.71	1874.55	1872.07	1874.45	11688	5844000	22
2022.02.17	07:45:00	1874.46	1875.14	1873.19	1875.01	10859	5429500	22
2022.02.17	08:00:00	1875.01	1876.71	1874.51	1876.19	11663	5831500	22
2022.02.17	08:15:00	1876.19	1877.13	1873.74	1873.82	11287	5643500	22
2022.02.17	08:30:00	1873.81	1877.03	1872.76	1875.13	11898	5949000	22
2022.02.17	08:45:00	1875.13	1875.79	1873.99	1875.16	10178	5089000	22
2022.02.17	09:00:00	1875.16	1876.72	1874.59	1875.33	12111	6055500	22
2022.02.17	09:15:00	1875.33	1875.37	1873.67	1874.36	10025	5012500	22
2022.02.17	09:30:00	1874.36	1875.87	1874.08	1875.46	10521	5260500	22
2022.02.17	09:45:00	1875.46	1876.06	1874.57	1876.04	10904	5452000	22
2022.02.17	10:00:00	1876.04	1876.88	1875.29	1876.70	14740	7370000	22
2022.02.17	10:15:00	1876.70	1890.92	1875.70	1884.34	15566	7783000	22
2022.02.17	10:30:00	1884.33	1887.16	1881.22	1886.26	16360	8180000	22
2022.02.17	10:45:00	1886.18	1888.49	1884.78	1886.11	15300	7650000	22
2022.02.17	11:00:00	1886.11	1889.41	1884.70	1888.06	15519	7759500	22
2022.02.17	11:15:00	1888.01	1893.19	1887.62	1892.71	14624	7312000	22
2022.02.17	11:30:00	1892.71	1893.07	1890.36	1890.46	13734	6867000	22
2022.02.17	11:45:00	1890.46	1890.55	1887.29	1888.29	13854	6927000	22
2022.02.17	12:00:00	1888.29	1889.65	1883.99	1886.13	13670	6835000	22
2022.02.17	12:15:00	1886.13	1886.64	1884.23	1886.19	12309	6154500	22
2022.02.17	12:30:00	1886.19	1886.71	1885.53	1885.89	11145	5572500	22
2022.02.17	12:45:00	1885.89	1887.18	1885.72	1886.18	11757	5878500	22
2022.02.17	13:00:00	1886.18	1886.44	1884.99	1884.99	11009	5504500	22
2022.02.17	13:15:00	1884.99	1885.47	1884.04	1884.16	10177	5088500	22
2022.02.17	13:30:00	1884.16	1884.80	1883.19	1884.32	10899	5449500	22
2022.02.17	13:45:00	1884.32	1884.51	1883.14	1883.56	11210	5605000	22
2022.02.17	14:00:00	1883.56	1886.47	1882.66	1885.75	12431	6215500	22
2022.02.17	14:15:00	1885.74	1887.54	1885.60	1885.63	11322	5661000	22
2022.02.17	14:30:00	1885.63	1887.31	1885.12	1886.72	12105	6052500	22
2022.02.17	14:45:00	1886.73	1886.86	1885.64	1886.64	12192	6096000	22
2022.02.17	15:00:00	1886.64	1890.32	1885.62	1889.77	16172	8086000	22
2022.02.17	15:15:00	1889.77	1893.88	1889.06	1892.53	15558	7779000	22
2022.02.17	15:30:00	1892.53	1897.55	1891.42	1897.44	16214	8107000	22
2022.02.17	15:45:00	1897.43	1897.59	1894.32	1895.82	15936	7968000	22
2022.02.17	16:00:00	1895.82	1896.45	1885.87	1889.31	17020	8510000	22
2022.02.17	16:15:00	1889.31	1893.72	1886.16	1892.66	16497	8248500	22
2022.02.17	16:30:00	1892.64	1893.91	1889.32	1892.69	17482	8741000	22
2022.02.17	16:45:00	1892.69	1895.02	1891.83	1893.32	17428	8714000	22
2022.02.17	17:00:00	1893.32	1896.24	1892.33	1895.62	17042	8521000	22
2022.02.17	17:15:00	1895.62	1895.78	1893.17	1895.29	16617	8308500	22
2022.02.17	17:30:00	1895.31	1895.65	1892.91	1895.11	16027	8013500	22
2022.02.17	17:45:00	1895.11	1895.98	1892.19	1895.29	16414	8207000	22
2022.02.17	18:00:00	1895.28	1897.18	1894.74	1895.29	16247	8123500	22
2022.02.17	18:15:00	1895.29	1896.15	1893.02	1894.71	15955	7977500	22
2022.02.17	18:30:00	1894.71	1897.31	1893.98	1897.17	15416	7708000	22
2022.02.17	18:45:00	1897.17	1899.31	1895.12	1895.51	15146	7573000	22
2022.02.17	19:00:00	1895.51	1898.32	1895.20	1897.73	15035	7517500	22
2022.02.17	19:15:00	1897.73	1898.91	1897.09	1897.67	13584	6792000	22
2022.02.17	19:30:00	1897.67	1899.26	1897.64	1898.94	13362	6681000	22
2022.02.17	19:45:00	1898.94	1900.12	1897.32	1897.59	13905	6952500	22
2022.02.17	20:00:00	1897.59	1899.47	1897.32	1898.82	14282	7141000	22
2022.02.17	20:15:00	1898.80	1900.19	1898.70	1899.63	14034	7017000	22
2022.02.17	20:30:00	1899.58	1901.08	1896.98	1897.47	13118	6559000	22
2022.02.17	20:45:00	1897.46	1898.93	1896.90	1897.07	12200	6100000	22
2022.02.17	21:00:00	1897.07	1899.42	1896.55	1899.38	11846	5923000	22
2022.02.17	21:15:00	1899.38	1900.21	1899.15	1900.01	12527	6263500	22
2022.02.17	21:30:00	1900.01	1900.83	1899.47	1899.51	12625	6312500	22
2022.02.17	21:45:00	1899.51	1900.47	1897.96	1899.88	11925	5962500	22
2022.02.17	22:00:00	1899.84	1900.06	1897.40	1898.57	12279	6139500	22
2022.02.17	22:15:00	1898.59	1899.17	1898.15	1898.88	11101	5550500	22
2022.02.17	22:30:00	1898.88	1899.38	1897.66	1897.79	11734	5867000	24
2022.02.17	22:45:00	1897.79	1899.16	1897.23	1898.55	9578	4789000	25
2022.02.17	23:00:00	1898.49	1898.86	1897.65	1898.06	4456	2228000	25
2022.02.17	23:15:00	1898.06	1898.47	1897.64	1897.86	3726	1863000	25
2022.02.17	23:30:00	1897.86	1898.06	1897.43	1897.66	2260	1130000	25
2022.02.17	23:45:00	1897.66	1898.38	1897.48	1898.26	2666	1333000	25
2022.02.18	00:00:00	1898.72	1902.36	1886.52	1898.31	260116	0	0
2022.02.18	01:00:00	1898.76	1899.36	1898.05	1898.86	2704	1352000	25
2022.02.18	01:15:00	1898.86	1899.86	1898.76	1899.56	2265	1132500	26
2022.02.18	01:30:00	1899.56	1900.19	1898.91	1899.46	2884	1442000	25
2022.02.18	01:45:00	1899.46	1900.18	1899.12	1899.95	2773	1386500	25
2022.02.18	02:00:00	1899.95	1900.57	1899.66	1900.06	3578	1789000	25
2022.02.18	02:15:00	1900.06	1902.24	1900.06	1902.15	4186	2093000	25
2022.02.18	02:30:00	1902.15	1902.36	1900.21	1900.21	3209	1604500	25
2022.02.18	02:45:00	1900.21	1900.31	1899.40	1899.42	3513	1756500	25
2022.02.18	03:00:00	1899.42	1899.53	1897.65	1898.53	10015	5007500	25
2022.02.18	03:15:00	1898.53	1898.97	1897.96	1898.32	9703	4851500	25
2022.02.18	03:30:00	1898.34	1899.33	1891.28	1893.25	15066	7533000	25
2022.02.18	03:45:00	1893.22	1893.80	1888.27	1890.23	13391	6695500	25
2022.02.18	04:00:00	1890.23	1890.69	1888.51	1890.13	11592	5796000	25
2022.02.18	04:15:00	1890.13	1890.71	1889.37	1890.41	9107	4553500	25
2022.02.18	04:30:00	1890.41	1891.85	1890.41	1891.20	10057	5028500	25
2022.02.18	04:45:00	1891.19	1891.59	1890.07	1890.78	9567	4783500	25
2022.02.18	05:00:00	1890.78	1891.38	1890.52	1891.00	8381	4190500	25
2022.02.18	05:15:00	1891.00	1891.35	1890.45	1890.99	8774	4387000	25
2022.02.18	05:30:00	1890.99	1891.51	1890.71	1891.28	7366	3683000	22
2022.02.18	05:45:00	1891.28	1891.81	1890.81	1891.00	6767	3383500	22
2022.02.18	06:00:00	1891.00	1891.19	1890.02	1890.03	7067	3533500	22
2022.02.18	06:15:00	1890.06	1890.45	1889.45	1890.30	6156	3078000	22
2022.02.18	06:30:00	1890.30	1890.77	1889.55	1889.93	6246	3123000	22
2022.02.18	06:45:00	1889.94	1890.68	1889.65	1890.32	6470	3235000	22
2022.02.18	07:00:00	1890.32	1891.10	1890.07	1890.98	6877	3438500	22
2022.02.18	07:15:00	1890.98	1891.14	1890.10	1890.11	6410	3205000	22
2022.02.18	07:30:00	1890.11	1893.30	1890.11	1892.38	10878	5439000	22
2022.02.18	07:45:00	1892.38	1893.31	1891.68	1891.75	10888	5444000	22
2022.02.18	08:00:00	1891.75	1893.01	1891.06	1891.22	10953	5476500	22
2022.02.18	08:15:00	1891.22	1892.08	1891.09	1891.68	10524	5262000	22
2022.02.18	08:30:00	1891.68	1892.01	1891.01	1891.98	9901	4950500	22
2022.02.18	08:45:00	1891.91	1892.57	1891.63	1891.85	9875	4937500	22
2022.02.18	09:00:00	1891.85	1892.36	1889.80	1890.64	11449	5724500	22
2022.02.18	09:15:00	1890.64	1892.86	1890.00	1891.48	10531	5265500	22
2022.02.18	09:30:00	1891.48	1892.11	1890.89	1891.58	9808	4904000	22
2022.02.18	09:45:00	1891.59	1891.90	1891.22	1891.56	9521	4760500	22
2022.02.18	10:00:00	1891.56	1895.65	1891.55	1894.46	13851	6925500	22
2022.02.18	10:15:00	1894.46	1895.50	1893.38	1894.35	14370	7185000	22
2022.02.18	10:30:00	1894.35	1894.81	1891.72	1893.08	13911	6955500	22
2022.02.18	10:45:00	1893.07	1895.76	1892.92	1895.10	13020	6510000	22
2022.02.18	11:00:00	1895.10	1895.37	1893.01	1894.25	13369	6684500	22
2022.02.18	11:15:00	1894.25	1894.43	1892.62	1892.78	12201	6100500	22
2022.02.18	11:30:00	1892.78	1894.42	1892.75	1893.48	11475	5737500	22
2022.02.18	11:45:00	1893.48	1894.80	1893.38	1894.63	11642	5821000	22
2022.02.18	12:00:00	1894.63	1895.12	1892.78	1892.81	12567	6283500	22
2022.02.18	12:15:00	1892.81	1892.81	1888.97	1889.47	12963	6481500	22
2022.02.18	12:30:00	1889.47	1889.50	1886.52	1887.39	13116	6558000	22
2022.02.18	12:45:00	1887.39	1889.90	1887.09	1889.44	11742	5871000	22
2022.02.18	13:00:00	1889.44	1890.06	1887.54	1888.02	12013	6006500	22
2022.02.18	13:15:00	1888.02	1889.04	1886.55	1888.70	11355	5677500	22
2022.02.18	13:30:00	1888.70	1890.77	1888.66	1890.55	11467	5733500	22
2022.02.18	13:45:00	1890.55	1892.23	1890.39	1891.11	11951	5975500	22
2022.02.18	14:00:00	1891.11	1892.24	1890.47	1890.71	11912	5956000	22
2022.02.18	14:15:00	1890.71	1891.51	1889.34	1891.31	10750	5375000	22
2022.02.18	14:30:00	1891.31	1892.93	1891.00	1892.73	11538	5769000	22
2022.02.18	14:45:00	1892.73	1894.11	1892.11	1893.81	12008	6004000	22
2022.02.18	15:00:00	1893.82	1896.55	1892.10	1896.26	15658	7829000	22
2022.02.18	15:15:00	1896.26	1899.24	1895.04	1899.12	16410	8205000	22
2022.02.18	15:30:00	1899.12	1899.94	1896.12	1898.76	16460	8230000	22
2022.02.18	15:45:00	1898.76	1899.16	1895.86	1896.41	15147	7573500	22
2022.02.18	16:00:00	1896.30	1898.30	1896.02	1898.00	15449	7724500	22
2022.02.18	16:15:00	1898.00	1898.46	1895.96	1896.28	15593	7796500	22
2022.02.18	16:30:00	1896.28	1898.19	1894.31	1897.50	17238	8619000	22
2022.02.18	16:45:00	1897.50	1898.15	1893.46	1894.45	17043	8521500	22
2022.02.18	17:00:00	1894.46	1896.46	1892.35	1896.01	16941	8470500	22
2022.02.18	17:15:00	1896.01	1896.35	1893.27	1894.16	16407	8203500	22
2022.02.18	17:30:00	1894.17	1896.35	1890.32	1890.89	16355	8177500	22
2022.02.18	17:45:00	1890.89	1892.66	1890.61	1891.83	16858	8429000	22
2022.02.18	18:00:00	1891.83	1896.55	1891.19	1895.17	17229	8614500	22
2022.02.18	18:15:00	1895.17	1895.41	1893.13	1893.16	16180	8090000	22
2022.02.18	18:30:00	1893.17	1896.48	1892.46	1896.47	15725	7862500	22
2022.02.18	18:45:00	1896.47	1896.63	1895.11	1895.88	15310	7655000	22
2022.02.18	19:00:00	1895.88	1896.27	1894.32	1894.78	14684	7342000	22
2022.02.18	19:15:00	1894.78	1896.28	1894.63	1895.92	14484	7242000	22
2022.02.18	19:30:00	1895.92	1897.78	1895.48	1895.85	16119	8059500	22
2022.02.18	19:45:00	1895.85	1897.20	1895.79	1896.87	14631	7315500	22
2022.02.18	20:00:00	1896.80	1897.30	1896.40	1897.22	13971	6985500	22
2022.02.18	20:15:00	1897.22	1897.87	1896.67	1897.34	14341	7170500	22
2022.02.18	20:30:00	1897.33	1897.41	1896.09	1896.80	13066	6533000	22
2022.02.18	20:45:00	1896.80	1896.88	1895.96	1896.06	12523	6261500	22
2022.02.18	21:00:00	1896.06	1896.16	1894.76	1895.59	12579	6289500	22
2022.02.18	21:15:00	1895.59	1896.71	1895.38	1896.26	13836	6918000	22
2022.02.18	21:30:00	1896.26	1896.89	1895.21	1895.63	13398	6699000	22
2022.02.18	21:45:00	1895.63	1895.68	1894.83	1895.47	13649	6824500	22
2022.02.18	22:00:00	1895.45	1895.51	1893.48	1893.99	14339	7169500	22
2022.02.18	22:15:00	1893.99	1895.20	1893.74	1894.86	13586	6793000	22
2022.02.18	22:30:00	1894.86	1895.71	1893.86	1895.62	13488	6744000	23
2022.02.18	22:45:00	1895.62	1897.02	1894.87	1896.96	10621	5310500	25
2022.02.18	23:00:00	1896.93	1897.62	1895.93	1897.61	4930	2465000	25
2022.02.18	23:15:00	1897.61	1898.47	1897.02	1897.17	3117	1558500	25
2022.02.18	23:30:00	1897.17	1899.38	1897.17	1897.82	2154	1077000	25
2022.02.18	23:45:00	1897.83	1898.52	1897.07	1898.31	3429	1714500	25
2022.02.21	00:00:00	1897.47	1908.16	1887.44	1903.81	183515	0	0
2022.02.21	01:00:00	1897.50	1905.95	1896.70	1904.11	5804	2902000	25
2022.02.21	01:15:00	1904.11	1905.19	1903.31	1904.66	2833	1416500	25
2022.02.21	01:30:00	1904.66	1906.12	1903.58	1905.21	3881	1940500	25
2022.02.21	01:45:00	1905.21	1906.33	1904.21	1904.76	3176	1588000	25
2022.02.21	02:00:00	1904.76	1906.33	1904.75	1905.98	4254	2127000	25
2022.02.21	02:15:00	1905.98	1908.16	1905.98	1907.30	4283	2141500	25
2022.02.21	02:30:00	1907.30	1907.71	1906.61	1906.82	3020	1510000	25
2022.02.21	02:45:00	1906.82	1907.35	1896.13	1898.18	8102	4051000	25
2022.02.21	03:00:00	1898.14	1903.21	1895.34	1897.06	12096	6048000	25
2022.02.21	03:15:00	1897.06	1899.28	1895.45	1896.71	11371	5685500	25
2022.02.21	03:30:00	1896.71	1896.71	1891.53	1894.74	13925	6962500	25
2022.02.21	03:45:00	1894.74	1896.74	1894.74	1895.51	12098	6049000	25
2022.02.21	04:00:00	1895.51	1896.74	1894.91	1896.53	10041	5020500	25
2022.02.21	04:15:00	1896.53	1897.62	1895.91	1896.34	8404	4202000	25
2022.02.21	04:30:00	1896.34	1897.22	1895.90	1896.60	10245	5122500	25
2022.02.21	04:45:00	1896.60	1897.61	1896.14	1897.34	9835	4917500	25
2022.02.21	05:00:00	1897.34	1898.73	1897.31	1898.64	8754	4377000	25
2022.02.21	05:15:00	1898.64	1899.01	1897.73	1897.84	9649	4824500	25
2022.02.21	05:30:00	1897.84	1898.25	1897.13	1897.16	8248	4124000	22
2022.02.21	05:45:00	1897.16	1897.46	1896.71	1896.73	5868	2934000	25
2022.02.21	06:00:00	1896.73	1896.95	1892.87	1892.92	7291	3645500	22
2022.02.21	06:15:00	1892.92	1894.54	1892.85	1892.99	7062	3531000	22
2022.02.21	06:30:00	1892.99	1893.31	1889.19	1892.55	7636	3818000	22
2022.02.21	06:45:00	1892.55	1893.08	1891.68	1891.77	7930	3965000	22
2022.02.21	07:00:00	1891.77	1892.45	1890.99	1891.43	7637	3818500	22
2022.02.21	07:15:00	1891.43	1891.63	1890.40	1890.88	7683	3841500	22
2022.02.21	07:30:00	1890.88	1893.15	1890.74	1893.08	11074	5537000	22
2022.02.21	07:45:00	1893.09	1893.84	1891.48	1891.49	8920	4460000	22
2022.02.21	08:00:00	1891.49	1892.82	1891.01	1891.01	8797	4398500	22
2022.02.21	08:15:00	1891.01	1891.20	1888.99	1889.98	9507	4753500	22
2022.02.21	08:30:00	1889.98	1890.06	1888.71	1889.95	10048	5024000	22
2022.02.21	08:45:00	1889.95	1890.41	1887.70	1887.87	9953	4976500	22
2022.02.21	09:00:00	1887.87	1889.04	1887.56	1888.30	10369	5184500	22
2022.02.21	09:15:00	1888.30	1890.55	1887.44	1890.38	10887	5443500	22
2022.02.21	09:30:00	1890.38	1892.52	1890.15	1890.87	11004	5502000	22
2022.02.21	09:45:00	1890.87	1892.70	1890.65	1891.64	10197	5098500	22
2022.02.21	10:00:00	1891.64	1894.29	1891.22	1893.43	12730	6365000	22
2022.02.21	10:15:00	1893.53	1894.04	1892.12	1893.39	12356	6178000	22
2022.02.21	10:30:00	1893.39	1896.75	1892.95	1895.54	14129	7064500	22
2022.02.21	10:45:00	1895.54	1897.63	1895.21	1896.03	11591	5795500	22
2022.02.21	11:00:00	1896.03	1898.27	1895.59	1897.16	12038	6019000	22
2022.02.21	11:15:00	1897.16	1898.06	1895.14	1895.37	10766	5383000	22
2022.02.21	11:30:00	1895.37	1895.75	1894.45	1894.92	9459	4729500	22
2022.02.21	11:45:00	1894.92	1896.24	1894.73	1896.24	9226	4613000	22
2022.02.21	12:00:00	1896.24	1897.29	1895.99	1896.95	10068	5034000	22
2022.02.21	12:15:00	1896.95	1897.51	1896.37	1896.56	9112	4556000	22
2022.02.21	12:30:00	1896.56	1897.14	1895.14	1896.97	9579	4789500	22
2022.02.21	12:45:00	1896.97	1898.24	1896.54	1897.31	9703	4851500	22
2022.02.21	13:00:00	1897.31	1897.56	1896.34	1896.47	9422	4711000	22
2022.02.21	13:15:00	1896.47	1897.49	1895.93	1896.84	10649	5324500	22
2022.02.21	13:30:00	1896.87	1898.62	1895.80	1897.74	11269	5634500	22
2022.02.21	13:45:00	1897.77	1897.97	1894.25	1894.52	11382	5691000	22
2022.02.21	14:00:00	1894.51	1894.59	1892.36	1893.69	11098	5549000	22
2022.02.21	14:15:00	1893.69	1894.96	1893.60	1894.42	10085	5042500	22
2022.02.21	14:30:00	1894.43	1896.70	1893.11	1895.05	10358	5179000	22
2022.02.21	14:45:00	1895.04	1897.30	1894.14	1897.10	13651	6825500	22
2022.02.21	15:00:00	1897.11	1897.49	1895.32	1896.56	13342	6671000	22
2022.02.21	15:15:00	1896.56	1897.36	1893.98	1896.58	13619	6809500	22
2022.02.21	15:30:00	1896.58	1896.89	1894.46	1895.21	12759	6379500	22
2022.02.21	15:45:00	1895.21	1897.29	1894.18	1895.83	12987	6493500	22
2022.02.21	16:00:00	1895.82	1896.36	1893.60	1894.14	14104	7052000	22
2022.02.21	16:15:00	1894.14	1894.47	1892.36	1893.84	14147	7073500	22
2022.02.21	16:30:00	1893.84	1894.97	1893.03	1894.96	12955	6477500	22
2022.02.21	16:45:00	1894.96	1897.03	1894.66	1895.03	13335	6667500	22
2022.02.21	17:00:00	1895.02	1895.46	1893.77	1894.02	13224	6612000	22
2022.02.21	17:15:00	1894.02	1894.29	1892.70	1893.50	13024	6512000	22
2022.02.21	17:30:00	1893.50	1896.13	1893.34	1895.39	11882	5941000	22
2022.02.21	17:45:00	1895.39	1895.87	1894.88	1895.31	12484	6242000	22
2022.02.21	18:00:00	1895.31	1896.76	1895.30	1896.59	11339	5669500	22
2022.02.21	18:15:00	1896.59	1897.04	1895.68	1896.33	12291	6145500	22
2022.02.21	18:30:00	1896.33	1896.47	1895.60	1896.24	10381	5190500	22
2022.02.21	18:45:00	1896.24	1896.48	1895.63	1896.45	8682	4341000	23
2022.02.21	19:00:00	1896.45	1896.46	1895.58	1895.83	8893	4446500	25
2022.02.21	19:15:00	1895.83	1896.93	1895.49	1896.11	7826	3913000	22
2022.02.21	19:30:00	1896.11	1896.99	1895.82	1896.99	7573	3786500	23
2022.02.21	19:45:00	1896.99	1897.62	1896.89	1897.60	6675	3337500	22
2022.02.21	20:00:00	1897.60	1899.62	1896.50	1898.64	5080	2540000	22
2022.02.21	20:15:00	1898.64	1900.21	1898.34	1900.15	4306	2153000	22
2022.02.21	20:30:00	1900.15	1902.09	1899.74	1899.95	3574	1787000	22
2022.02.21	20:45:00	1899.95	1904.98	1899.94	1904.71	4504	2252000	22
2022.02.21	21:00:00	1904.71	1905.64	1901.16	1903.81	5744	2872000	22
2022.02.22	00:00:00	1907.77	1913.92	1891.30	1898.41	495458	0	0
2022.02.22	01:00:00	1908.75	1913.92	1905.79	1912.06	9620	4810000	25
